time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,EHC plan,89791,1484,91275,18169,11552,6617,2884,109444,44317,42818,87135,2656,6618,717,2,0,0,52,727,3220,953,2582,39,12,478,2,478,228,5715,196,216,83.39881583,16.60118417,10.55516977,6.0460144,6.046928109,0.655129564,0.436753043,5.221848617,0.208325719,0.179087022,0.001827419,0,0,0.047512883,0.664266657,2.942143927,0.197361208,43.56223176,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Primary,SEN support,744784,3088,747872,63870,44860,19010,21265,811742,353884,372831,726715,18069,37912,2601,32,0,22,110,739,3419,813,729,46,27,2202,0,3995,3196,11308,511,25,92.13173644,7.868263562,5.526386463,2.341877099,4.670449478,0.320422006,0.492151447,1.393053458,0.393721158,0.062951036,0.003942139,0,0.002710221,0.013551104,0.091038778,0.421192941,0.003079796,27.55635169,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Primary,SEN support,812532,5558,818090,69634,57426,12208,10526,887724,416060,387479,803539,8993,47838,3301,55,0,140,517,1239,4306,516,1195,2,765,4275,0,4088,1533,6277,310,30,92.1558953,7.844104699,6.468902497,1.375202202,5.388837071,0.371849809,0.46050349,0.70708914,0.172688809,0.034920764,0.006195619,0,0.015770667,0.058238822,0.139570407,0.485060672,0.003379429,27.71784232,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Secondary,No SEN,1996124,19561,2015685,189628,142956,46672,52054,2205313,1024057,921913,1945970,50154,123802,8280,111,4,131,620,1976,8032,1565,3267,148,4476,12103,1269,7238,1900,35541,1993,0,91.40131129,8.598688712,6.482345136,2.116343576,5.613806294,0.375456908,0.328207379,1.611607967,0.086155571,0.090372659,0.005033299,0.00018138,0.0059402,0.028113923,0.089601793,0.364211339,0,27.33809001,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,EHC plan,146385,5716,152101,38628,26329,12299,5850,190729,70095,71165,141260,5125,14391,1083,0,6,1,92,1889,8862,4417,3185,12,147,1017,123,284,725,10956,334,5,79.74718055,20.25281945,13.80440311,6.448416339,7.545260553,0.567821359,0.148902369,5.74427591,0.380120485,0.175117575,0,0.003145825,0.000524304,0.048235979,0.990410478,4.646383088,0.002621521,49.56521739,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Primary,No SEN,1917963,11490,1929453,120635,97042,23593,20000,2050088,941813,958092,1899905,18058,86867,3695,42,0,1,2507,29,3832,1895,243,944,204,8447,0,11142,1942,9609,900,69,94.11561845,5.884381548,4.733552901,1.150828647,4.237232743,0.180236165,0.543488865,0.468711587,0.094727641,0.043900555,0.002048693,0,4.88E-05,0.122287434,0.001414573,0.186918805,0.003365709,19.71729323,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,EHC plan,16205,148,16353,3170,1760,1410,754,19523,7605,7859,15464,741,853,123,0,0,0,0,134,650,36,1,0,8,104,0,112,13,1285,0,0,83.76274138,16.23725862,9.015007939,7.222250679,4.369205552,0.630026123,0.573682323,6.581980228,0.066588127,0,0,0,0,0,0.686369923,3.329406341,0,42.67515924,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Secondary,SEN support,274301,3005,277306,36708,19852,16856,11217,314014,129372,134804,264176,10125,14845,1132,208,1,0,42,1282,2341,2010,2114,43,65,846,41,1172,1092,14437,155,1,88.31007535,11.68992465,6.322011121,5.367913533,4.727496226,0.360493481,0.373231767,4.597565714,0.347755196,0.049360857,0.066239085,0.000318457,0,0.0133752,0.408262052,0.745508162,0.000318457,35.7582756,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Primary,SEN support,1066072,10932,1077004,99592,68860,30732,24955,1176596,512421,532106,1044527,21545,57920,4060,46,0,4,432,676,5663,4842,1630,2,424,5664,0,6761,3410,19143,1418,59,91.53558231,8.464417693,5.852476126,2.611941567,4.922675243,0.345063216,0.574623745,1.626981564,0.289819105,0.120517153,0.003909583,0,0.000339964,0.036716086,0.057453875,0.481303693,0.005014465,29.53590928,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Special,EHC plan,36657,157,36814,4571,3918,653,660,41385,17716,18298,36014,643,2813,246,0,0,1,122,6,726,118,0,5,0,34,0,22,17,578,36,4,88.95493536,11.04506464,9.46719826,1.577866377,6.797148725,0.594418267,0.053159357,1.396641295,0.041077685,0.086988039,0,0,0.002416334,0.294792799,0.014498007,1.754258789,0.009665338,35.06097561,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Secondary,EHC plan,85084,6230,91314,15183,10313,4870,3219,106497,40458,41574,82032,3052,6213,709,2,6,88,10,507,2775,5581,2641,24,27,508,90,170,167,4465,68,3,85.74326037,14.25673963,9.683840859,4.572898767,5.833967154,0.665746453,0.15962891,4.192606364,0.156811929,0.063851564,0.001877987,0.005633962,0.082631436,0.009389936,0.476069748,2.605707203,0.002816981,37.88049605,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Secondary,EHC plan,24010,580,24590,4249,2633,1616,989,28839,11444,11656,23100,910,1523,141,0,0,120,20,272,557,475,12,8,13,84,0,113,79,1333,91,0,85.26647942,14.73352058,9.129997573,5.603523007,5.281043032,0.488921252,0.391830507,4.622212975,0.273934602,0.315544922,0,0,0.416103194,0.069350532,0.943167239,1.931412324,0,40.28268551,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Primary,EHC plan,28559,545,29104,3244,2572,672,637,32348,13859,14157,28016,543,1672,198,0,0,0,50,67,585,417,754,0,10,118,0,130,94,440,8,0,89.97155929,10.02844071,7.951032521,2.077408186,5.168789415,0.612093483,0.40187956,1.360207741,0.290589836,0.02473105,0,0,0,0.154569061,0.207122542,1.808458019,0,31.57894737,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Secondary,EHC plan,56560,2566,59126,14424,8844,5580,3359,73550,25827,27732,53559,3001,5478,581,2,0,0,28,665,2089,2214,6931,18,12,322,0,519,358,4550,153,0,80.38885112,19.61114888,12.02447315,7.586675731,7.447994562,0.789938817,0.70564242,6.186267845,0.486743712,0.208021754,0.002719239,0,0,0.038069341,0.904146839,2.840244731,0,51.47286822,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,SEN support,163158,1835,164993,26500,14080,12420,6888,191493,83492,73991,157483,5675,9042,999,2,0,0,46,1727,2264,1120,914,16,42,463,194,672,1213,10327,208,0,86.16137405,13.83862595,7.352749187,6.485876768,4.721843618,0.521690088,0.350926666,5.392886424,0.63344352,0.108620158,0.001044425,0,0,0.024021766,0.901860642,1.182288648,0,42.68524383,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Primary,No SEN,3187457,20118,3207575,207213,158150,49063,41263,3414788,1559746,1589929,3149675,37782,143876,4886,271,0,23,1520,57,7282,1077,2,7,699,18335,0,17420,3481,25959,2203,235,93.9318927,6.068107303,4.63132704,1.436780263,4.213321588,0.143083553,0.510134158,0.760193605,0.101938978,0.064513522,0.007936071,0,0.000673541,0.04451228,0.001669211,0.213248963,0.006881833,20.37142653,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Secondary,SEN support,73965,1539,75504,9911,5664,4247,3630,85415,34201,36362,70563,3402,4322,501,6,0,0,38,111,686,1321,684,14,32,172,0,220,228,3764,35,0,88.39665164,11.60334836,6.631153779,4.972194579,5.060001171,0.58654803,0.257566001,4.406720131,0.266932038,0.040976409,0.007024527,0,0,0.044488673,0.129953755,0.803137622,0,38.44011142,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Special,EHC plan,40956,253,41209,5083,4391,692,506,46292,20087,20619,40706,250,3234,502,16,0,0,108,31,500,197,0,0,0,56,0,169,256,267,0,0,89.01970103,10.98029897,9.485440249,1.494858723,6.986088309,1.084420634,0.365073879,0.576773525,0.553011319,0,0.034563207,0,0,0.23330165,0.066966214,1.080100233,0,38.13333333,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Primary,No SEN,389853,3170,393023,27208,21795,5413,7645,420231,188037,194652,382689,7164,18876,1028,32,0,2,262,10,1529,229,69,217,236,2488,0,997,481,3622,313,56,93.52546576,6.474534244,5.186433176,1.288101068,4.491815216,0.24462736,0.237250465,0.861906904,0.114460856,0.074482844,0.007614859,0,0.000475929,0.062346662,0.002379644,0.363847503,0.013326004,22.20264317,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Primary,No SEN,885376,9254,894630,49419,39280,10139,9258,944049,434796,441831,876627,8749,35432,1637,46,10,0,306,0,1787,1299,31,1209,752,5994,0,3359,509,6146,125,62,94.76520816,5.234791838,4.160800975,1.073990863,3.753195014,0.173402016,0.355807802,0.651025529,0.053916693,0.013240838,0.004872628,0.001059267,0,0.032413572,0,0.189291022,0.006567456,16.11580835,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Primary,No SEN,1782636,14146,1796782,114862,76996,37866,21608,1911644,873870,888975,1762845,19791,71577,2327,14,0,0,295,90,2674,1821,4,8,549,11768,0,12628,1817,22962,459,19,93.99145448,6.008545524,4.027737382,1.980808142,3.744264099,0.121727686,0.660583247,1.20116507,0.095049078,0.024010747,0.000732354,0,0,0.015431744,0.00470799,0.139879601,0.000993909,19.50723901,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Primary,No SEN,1277864,9661,1287525,83546,67197,16349,11820,1371071,629663,637543,1267206,10658,60159,2364,8,0,66,1674,52,2800,247,180,129,540,8745,0,4626,1162,10158,403,74,93.90651542,6.093484582,4.901059099,1.192425483,4.387737761,0.172419955,0.33740047,0.740880669,0.084751264,0.02939308,0.000583485,0,0.004813755,0.122094334,0.003792656,0.204219913,0.005397241,20.36511875,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Special,EHC plan,22745,12,22757,4569,3766,803,667,27326,10779,11303,22082,663,2266,307,0,1,0,20,25,1147,0,0,0,0,12,0,0,4,782,17,0,83.2796604,16.7203396,13.78174632,2.938593281,8.292468711,1.123472151,0,2.861743395,0.014638074,0.062211813,0,0.003659518,0,0.073190368,0.09148796,4.197467613,0,43.11926606,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,EHC plan,85107,868,85975,10369,8731,1638,1812,96344,41370,42143,83513,1594,6005,611,2,0,2,96,342,1666,596,907,0,20,252,0,555,218,845,20,7,89.23752387,10.76247613,9.062318359,1.700157768,6.232873869,0.634185834,0.576060782,0.877065515,0.226272523,0.020758947,0.002075895,0,0.002075895,0.099642946,0.354977996,1.729220294,0.007265631,37.56410256,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,No SEN,6847553,45873,6893426,404135,337089,67046,57571,7297561,3377544,3418704,6796248,51305,301231,13740,296,4,1355,3254,189,14594,2427,519,3923,3364,36159,0,26332,6266,32480,1968,2426,94.46205383,5.537946171,4.619200854,0.918745318,4.127831203,0.188282085,0.360832886,0.445080212,0.085864305,0.026967914,0.00405615,5.48E-05,0.018567848,0.04459024,0.002589906,0.199984625,0.033243984,17.06518669,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Special,EHC plan,41503,286,41789,8349,5731,2618,775,50138,20158,20639,40797,706,3044,418,0,0,0,66,116,2087,234,0,27,0,25,0,136,69,2403,10,0,83.34795963,16.65204037,11.43045195,5.221588416,6.071243368,0.833698991,0.271251346,4.792771949,0.137620168,0.019944952,0,0,0,0.131636683,0.231361442,4.162511468,0,45.60185185,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Secondary,SEN support,123761,2798,126559,20344,9038,11306,7769,146903,55266,60862,116128,7633,7249,505,0,0,0,1,657,626,1875,3595,11,42,211,659,841,136,10164,165,0,86.15140603,13.84859397,6.15235904,7.696234931,4.934548648,0.343764253,0.572486607,6.918851215,0.092578096,0.112319013,0,0,0,0.000680721,0.447233889,0.426131529,0,45.61551433,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,No SEN,1711710,6006,1717716,111054,86437,24617,15586,1828770,843467,855062,1698529,13181,77752,3916,62,0,312,1458,21,2869,1657,0,22,845,3482,0,11507,2405,9278,1427,47,93.92739382,6.072606178,4.726510168,1.34609601,4.251600803,0.214132996,0.629220733,0.507335532,0.131509156,0.078030589,0.003390257,0,0.017060647,0.079725717,0.001148313,0.156881401,0.002570033,20.88705866,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,EHC plan,39894,679,40573,7009,3899,3110,1268,47582,21752,17041,38793,1101,2749,302,0,1,0,0,299,548,513,2,6,5,119,36,158,167,2771,14,0,85.26963978,14.73036022,8.194275146,6.536085074,5.777394813,0.634693792,0.332058341,5.823630785,0.350973057,0.029422891,0,0.002101635,0,0,0.628388887,1.15169602,0,39.48717949,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Special,SEN support,227,0,227,159,99,60,18,386,123,92,215,12,17,1,0,0,0,0,0,81,0,0,0,0,0,0,0,6,54,0,0,58.80829016,41.19170984,25.64766839,15.54404145,4.404145078,0.259067358,0,13.98963731,1.554404145,0,0,0,0,0,0,20.98445596,0,100,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Special,EHC plan,99908,1631,101539,13719,10802,2917,490,115258,49808,49711,99519,389,7162,1057,2,0,0,170,11,2400,728,11,1,167,563,172,311,101,2342,163,0,88.09713859,11.90286141,9.372017561,2.530843846,6.21388537,0.917073001,0.269829426,2.031963074,0.087629492,0.141421854,0.001735237,0,0,0.147495185,0.009543806,2.082284961,0,35.62970936,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Secondary,SEN support,102169,933,103102,13413,10200,3213,4237,116515,48039,50141,98180,3989,7622,835,19,198,0,0,428,1098,451,539,27,25,430,0,439,248,1827,699,0,88.48817749,11.51182251,8.754237652,2.75758486,6.541646998,0.716645925,0.376775522,1.56803845,0.212848131,0.599922757,0.016306913,0.169935201,0,0,0.367334678,0.942367935,0,37.5127421,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,No SEN,1224896,7949,1232845,110273,87758,22515,36130,1343118,588642,601939,1190581,34315,76240,5001,12,1,20,81,1103,5271,1080,3341,49,3359,3356,105,2882,1815,16451,1367,29,91.78977573,8.210224269,6.533900968,1.676323301,5.676344148,0.372342564,0.214575339,1.224836537,0.135133324,0.101778101,0.000893443,7.45E-05,0.001489072,0.006030743,0.082122345,0.392445042,0.002159155,27.35341581,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000001,City of London,201,Primary,EHC plan,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Secondary,EHC plan,13943,718,14661,2770,1468,1302,533,17431,6586,6843,13429,514,1025,74,0,0,0,30,117,222,668,104,2,4,44,0,22,19,1173,88,0,84.10877173,15.89122827,8.421777293,7.469450978,5.880328151,0.424531008,0.126211921,6.729390167,0.109001205,0.504847685,0,0,0,0.172107165,0.671217945,1.273593024,0,47.68211921,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Secondary,EHC plan,20516,419,20935,4780,2527,2253,687,25715,9875,10086,19961,555,1560,174,0,0,0,2,259,532,328,500,6,15,70,0,96,132,1993,32,0,81.41162745,18.58837255,9.826949251,8.761423294,6.066498153,0.676647871,0.373322963,7.750340268,0.513319074,0.124440988,0,0,0,0.007777562,1.007194245,2.068831421,0,51.40562249,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Special,EHC plan,35654,849,36503,6082,4154,1928,613,42585,17560,17578,35138,516,2632,343,0,31,0,74,128,919,724,8,0,0,106,19,251,97,1572,8,27,85.71797581,14.28202419,9.75460843,4.527415757,6.180580016,0.805447928,0.589409416,3.691440648,0.227779735,0.018785957,0,0.072795585,0,0.173770107,0.30057532,2.158036867,0.063402607,40.34582133,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Regional,E92000001,England,E12000002,North West,,,,Secondary,No SEN,35278390,304242,35582632,3089435,2073651,1015784,1100457,38672067,17053698,17186404,34240102,1038288,1744299,109947,1944,204,952,9234,60885,141924,76945,132134,2777,34065,173700,16755,145068,62169,774285,34262,1682,92.01119764,7.988802357,5.36214162,2.626660737,4.510488152,0.284305982,0.375123471,2.002181575,0.160759444,0.088596247,0.005026884,0.000527513,0.002461725,0.0238777,0.157439218,0.366993572,0.004349393,25.33545253,202223
202223,Autumn term,Regional,E92000001,England,E12000006,East of England,,,,Special,SEN support,1026,14,1040,319,196,123,8,1359,519,503,1022,4,131,16,0,0,0,0,6,43,8,0,0,0,6,0,0,4,105,14,0,76.52685798,23.47314202,14.42236939,9.050772627,9.639440765,1.177336277,0,7.726269316,0.294334069,1.030169242,0,0,0,0,0.441501104,3.164091244,0,75,202223
202223,Autumn term,Regional,E92000001,England,E12000004,East Midlands,,,,Primary,No SEN,29223206,210632,29433838,1792881,1423441,369440,234663,31226719,14528702,14488387,29017089,206117,1278720,55284,1309,137,4460,15517,981,63517,18513,1638,352,21229,170525,13,155752,28546,172739,12403,3516,94.25850343,5.741496569,4.558407177,1.183089392,4.094954708,0.177040694,0.498777986,0.553176912,0.091415304,0.03971919,0.004191923,0.000438727,0.01428264,0.04969142,0.00314154,0.203405936,0.011259588,18.92064596,202223
202223,Autumn term,Regional,E92000001,England,E12000002,North West,,,,Primary,No SEN,48111653,247748,48359401,2879579,2190119,689460,562825,51238980,23688767,23913222,47601989,509664,1957282,93200,1663,38,5916,30926,1435,96239,33059,4791,2310,25103,187259,17,306892,53161,308268,21139,3419,94.38010085,5.619899147,4.27432201,1.345577137,3.819908203,0.18189277,0.598942446,0.601627901,0.10375109,0.0412557,0.003245576,7.42E-05,0.011545897,0.060356393,0.002800602,0.187823801,0.006672654,18.1544371,202223
202223,Autumn term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special,No SEN,21008,16,21024,2526,2247,279,0,23550,10522,10486,21008,0,1650,273,0,0,0,170,0,126,16,264,0,0,0,0,119,0,160,0,28,89.27388535,10.72611465,9.541401274,1.184713376,7.006369427,1.159235669,0.505307856,0.67940552,0,0,0,0,0,0.721868365,0,0.535031847,0.118895966,34.97536946,202223
202223,Autumn term,National,E92000001,England,,,,,,Special,EHC plan,10819817,190373,11010190,1663762,1321703,342059,109976,12673952,5383002,5345835,10728837,90980,839022,118821,487,163,466,35803,21867,303574,150031,13422,393,3789,31836,4324,33320,18996,277427,12316,1482,86.87258718,13.12741282,10.42849933,2.698913488,6.620050321,0.937521304,0.262901422,2.188954164,0.149882215,0.097175688,0.003842527,0.001286102,0.003676833,0.282492785,0.172534976,2.39525919,0.011693275,39.81439804,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000009,Ealing,307,Secondary,EHC plan,48826,1854,50680,5735,4005,1730,2013,56415,23008,23875,46883,1943,2800,278,2,34,0,0,176,715,1573,506,22,54,205,0,93,70,1509,58,0,89.83426394,10.16573606,7.099175751,3.066560312,4.963219002,0.492776744,0.164849774,2.674820526,0.124080475,0.102809536,0.003545156,0.060267659,0,0,0.311973766,1.267393424,0,29.72399151,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Secondary,EHC plan,15198,779,15977,2216,1071,1145,635,18193,7101,7478,14579,619,739,107,0,0,0,10,39,176,739,120,4,6,30,0,26,16,1098,5,0,87.81949101,12.18050899,5.886879569,6.293629418,4.062001869,0.588138295,0.142912109,6.035288298,0.087945913,0.027483098,0,0,0,0.054966196,0.214368164,0.967405046,0,35.71428571,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Special,No SEN,11,0,11,0,0,0,0,11,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000005,Darlington,841,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Primary,EHC plan,84638,1636,86274,13800,10628,3172,2383,100074,40734,41990,82724,1914,6134,777,0,0,0,144,197,3338,1084,1072,17,4,531,0,301,469,2308,94,38,86.21020445,13.78979555,10.6201411,3.169654456,6.129464196,0.776425445,0.300777425,2.306293343,0.468653197,0.093930491,0,0,0,0.143893519,0.196854328,3.335531707,0.037971901,44.55205811,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Primary,SEN support,239294,1587,240881,23826,18577,5249,5602,264707,114650,119622,234272,5022,15946,1054,60,0,0,116,269,966,159,247,124,187,1117,0,974,580,3549,146,166,90.99910467,9.00089533,7.017948146,1.982947183,6.02401901,0.398176097,0.367954002,1.340727672,0.219110186,0.055155323,0.022666571,0,0,0.043822037,0.101621793,0.364931793,0.062710846,33.22953737,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Secondary,SEN support,621051,9411,630462,92223,64882,27341,25063,722685,293637,303911,597548,23503,47758,3751,8,0,3,305,5292,7520,6132,12366,53,365,2625,236,2913,1560,21910,958,0,87.2388385,12.7611615,8.977908771,3.783252731,6.608411687,0.519036648,0.40308018,3.031749656,0.215861682,0.132561213,0.001106983,0,0.000415119,0.042203726,0.732269246,1.040564008,0,40.15089388,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Primary,EHC plan,58950,1012,59962,6845,5102,1743,872,66807,29018,29152,58170,780,3358,527,0,0,0,38,286,885,594,275,0,48,370,0,639,92,927,85,8,89.75406769,10.24593231,7.636924274,2.609008038,5.026419387,0.788839493,0.956486596,1.387579146,0.13771012,0.127232176,0,0,0,0.056880267,0.428098852,1.324711482,0.011974793,37.84277879,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Primary,SEN support,624139,3874,628013,60849,47989,12860,9607,688862,304884,311001,615885,8254,39680,2530,30,2,76,514,651,4461,1167,1986,15,448,2244,0,4192,1353,5897,1418,45,91.16673586,8.833264137,6.966417076,1.866847061,5.760224835,0.3672724,0.608539882,0.856049543,0.196410892,0.205846744,0.004355009,0.000290334,0.011032689,0.074615816,0.094503689,0.647589793,0.006532513,31.92125154,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,No SEN,554077,7242,561319,45291,34194,11097,10577,606610,278043,266255,544298,9779,29117,1448,82,0,2,66,685,2789,4163,301,66,227,2785,1,2086,798,7418,795,5,92.53375315,7.466246847,5.63690015,1.829346697,4.799953842,0.238703615,0.343878274,1.222861476,0.131550749,0.131056198,0.013517746,0,0.000329701,0.010880137,0.112922636,0.45976822,0.000824253,26.96944674,202223
