time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Secondary,SEN support,77356,4241,81597,15226,8895,6331,6690,96823,33556,37268,70824,6532,4618,502,1101,633,0,4,750,985,1717,2031,62,98,1099,1265,555,158,4218,1400,302,84.27439761,15.72560239,9.186866757,6.538735631,4.769527901,0.518471851,0.573210911,4.356402921,0.163184367,1.445937432,1.137126509,0.653770282,0,0.00413125,0.774609339,1.017320265,0.31190936,52.3659306,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000034,Thurrock,883,Primary,SEN support,194792,4899,199691,14685,8118,6567,4359,214376,93921,96972,190893,3899,5379,634,410,0,155,85,76,1323,1760,333,88,146,2905,0,1793,460,4161,153,56,93.14988618,6.850113819,3.786804493,3.063309326,2.509142814,0.295742061,0.836380938,1.940982199,0.214576259,0.071369929,0.191252752,0,0.07230287,0.039649961,0.03545173,0.617139978,0.026122327,22.94277929,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Secondary,EHC plan,23482,1352,24834,4192,1977,2215,1237,29026,11514,10929,22443,1039,1143,211,91,44,0,0,40,448,610,204,19,156,469,98,70,198,1900,47,0,85.55777579,14.44222421,6.811134845,7.631089368,3.937848825,0.726934473,0.241163095,6.54585544,0.682147041,0.161923792,0.313512024,0.151588231,0,0,0.137807483,1.543443809,0,37.34177215,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Secondary,EHC plan,85263,4529,89792,20025,8293,11732,5427,109817,38928,41842,80770,4493,3481,521,508,220,0,10,852,2701,2826,2897,27,62,1091,523,645,934,8849,1304,0,81.76511833,18.23488167,7.551654115,10.68322755,3.169818881,0.474425635,0.587340758,8.057950955,0.850505842,1.187429997,0.46258776,0.200333282,0,0.009106058,0.775836164,2.459546336,0,45.23364486,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Special,EHC plan,106646,3005,109651,18336,14107,4229,1911,127987,51672,53217,104889,1757,7713,1566,602,172,0,786,30,3238,1813,110,3,34,1145,10,888,154,3122,65,0,85.67354497,14.32645503,11.02221319,3.304241837,6.026393306,1.223561768,0.693820466,2.439310242,0.12032472,0.050786408,0.470360271,0.134388649,0,0.614124872,0.023439881,2.529944447,0,40,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Primary,EHC plan,3662,264,3926,841,789,52,97,4767,1954,1634,3588,74,326,33,0,0,0,0,0,430,166,0,0,27,71,0,0,23,27,2,0,82.35787707,17.64212293,16.55129012,1.090832809,6.83868261,0.692259283,0,0.566393958,0.482483742,0.041955108,0,0,0,0,0,9.020348227,0,33.33333333,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000026,Redbridge,317,Special,EHC plan,38251,489,38740,6193,3794,2399,964,44933,18379,19233,37612,639,1491,246,540,80,0,237,5,1195,317,100,17,17,138,0,269,325,1767,38,0,86.2172568,13.7827432,8.443682817,5.339060379,3.318273874,0.547481806,0.59866913,3.932521755,0.723299134,0.08457036,1.201789331,0.178042864,0,0.527451984,0.011127679,2.659515278,0,42.67990074,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Primary,EHC plan,47055,766,47821,3975,2905,1070,1165,51796,23376,22630,46006,1049,1578,368,583,0,0,87,21,267,328,120,7,24,407,0,455,116,456,43,1,92.32566221,7.674337787,5.6085412,2.065796587,3.046567302,0.710479574,0.878446212,0.880376863,0.223955518,0.083017994,1.125569542,0,0,0.167966638,0.040543671,0.515483821,0.001930651,25.77777778,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Special,EHC plan,20465,406,20871,2248,1779,469,113,23119,10291,10088,20379,86,822,214,0,0,0,247,103,377,113,0,0,5,288,0,59,27,350,33,16,90.27639604,9.723603962,7.694969506,2.028634457,3.555517107,0.925645573,0.25520135,1.513906311,0.116787058,0.142739738,0,0,0,1.068385311,0.445521,1.630693369,0.069207146,29.46859903,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Secondary,No SEN,5006049,165530,5171579,466791,308818,157973,173149,5638370,2406486,2438671,4845157,160892,213307,23166,2044,12462,391,4531,11142,41334,12428,22850,1282,12223,86875,52722,23796,12257,117222,4698,441,91.72117119,8.27882881,5.477079369,2.801749442,3.783132359,0.410863423,0.422036865,2.079005103,0.217385521,0.083321953,0.036251612,0.221021324,0.006934628,0.080360104,0.197610302,0.733084207,0.007821409,24.82164198,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Primary,EHC plan,38056,1566,39622,3922,2568,1354,1437,43544,17851,18909,36760,1296,1420,245,134,0,0,20,47,631,787,18,88,66,625,0,490,141,701,22,71,90.99301856,9.006981444,5.897483006,3.109498438,3.261069263,0.562649274,1.125298549,1.609865883,0.323810399,0.050523608,0.307734705,0,0,0.045930553,0.1079368,1.449108947,0.163053463,31.25,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Secondary,EHC plan,12125,943,13068,1724,854,870,618,14792,5564,5960,11524,601,409,75,100,0,0,0,60,210,695,364,12,82,97,57,50,17,797,6,0,88.34505138,11.65494862,5.773391022,5.881557599,2.765008112,0.507030827,0.338020552,5.388047593,0.114926988,0.040562466,0.676041103,0,0,0,0.405624662,1.419686317,0,31.03448276,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Primary,EHC plan,33877,874,34751,3920,2682,1238,1125,38671,16046,16770,32816,1061,1595,240,339,0,0,31,49,379,304,20,59,77,434,0,304,64,786,84,49,89.86320499,10.13679501,6.93542965,3.201365364,4.124537767,0.620620103,0.786118797,2.032530837,0.165498694,0.217217036,0.876625895,0,0,0.08016343,0.126709938,0.980062579,0.126709938,36.55589124,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Special,EHC plan,40682,536,41218,5683,5212,471,326,46901,20013,20364,40377,305,2249,549,373,0,0,276,24,1741,116,0,0,172,248,0,106,21,324,20,0,87.88298757,12.11701243,11.11276945,1.00424298,4.795206925,1.170550735,0.226007974,0.690816827,0.044775165,0.042643014,0.795292211,0,0,0.588473593,0.051171617,3.712074369,0,33.25415677,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Secondary,No SEN,552097,17842,569939,58352,29117,29235,21256,628291,260441,272849,533290,18807,14064,2073,5102,1787,0,587,1463,4001,2889,3754,94,2421,9506,2932,1727,2449,20144,4915,40,90.71258382,9.287416181,4.634317538,4.653098644,2.238453201,0.329942654,0.274872631,3.206157656,0.389787535,0.782280822,0.812044101,0.284422346,0,0.093428045,0.232853885,0.63680683,0.006366477,30.66428455,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Special,EHC plan,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Primary,No SEN,2431045,38366,2469411,147168,87870,59298,19663,2616579,1205696,1208627,2414323,16722,69282,6011,898,0,1524,4425,289,5426,9914,506,3,2412,26031,6,36005,2941,16845,3507,15,94.37555679,5.624443214,3.358201682,2.266241531,2.647808455,0.229727442,1.376033363,0.64377953,0.11239867,0.134029968,0.034319621,0,0.05824399,0.169113946,0.011044956,0.207370005,0.000573268,19.18281957,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Primary,No SEN,2092384,24573,2116957,126359,80092,46267,22997,2243316,1032468,1039547,2072015,20369,52092,4637,15940,0,271,1955,98,4358,6670,114,0,1366,16537,0,27365,2628,14840,1434,741,94.3673116,5.632688395,3.570250469,2.062437927,2.32209818,0.206702934,1.219845978,0.661520713,0.117148008,0.063923228,0.710555267,0,0.012080331,0.087147776,0.004368533,0.194265988,0.033031459,17.47552701,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000022,Lambeth,208,Primary,No SEN,1070758,18428,1089186,68541,42037,26504,26041,1157727,513940,533537,1047477,23281,26362,2662,4956,20,0,399,23,4082,621,167,1833,1072,14902,0,5903,2760,15459,2382,3533,94.07969236,5.920307637,3.630994181,2.289313456,2.277048043,0.229933309,0.509878408,1.335288889,0.238398172,0.205747987,0.428080195,0.001727523,0,0.034464084,0.001986651,0.352587441,0.305166935,19.43445244,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Special,EHC plan,30560,238,30798,4392,3945,447,141,35190,15144,15354,30498,62,1665,511,177,0,0,289,0,1303,182,0,5,0,51,0,56,79,296,16,0,87.51918159,12.48081841,11.21057118,1.270247229,4.731457801,1.452117079,0.159136118,0.841148053,0.224495595,0.045467462,0.502983802,0,0,0.821256039,0,3.702756465,0,38.97763578,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Secondary,EHC plan,15073,396,15469,2785,1568,1217,770,18254,7314,7039,14353,720,636,138,323,45,0,0,55,368,162,94,0,1,179,54,101,50,962,104,3,84.74307001,15.25692999,8.589898105,6.667031883,3.484167854,0.755998685,0.553303386,5.270077791,0.273912567,0.56973814,1.769475184,0.24652131,0,0,0.301303824,2.015996494,0.016434754,47.82608696,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000018,Hounslow,313,Secondary,EHC plan,18936,781,19717,2630,1582,1048,941,22347,8841,9197,18038,898,867,154,183,23,0,0,97,251,599,66,9,5,164,4,39,43,953,13,7,88.23108247,11.76891753,7.079250011,4.689667517,3.879715398,0.689130532,0.17452007,4.264554526,0.192419564,0.058173357,0.818901866,0.102922092,0,0,0.434062738,1.12319327,0.031324115,35.80786026,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Primary,EHC plan,55276,1421,56697,4784,3478,1306,1040,61481,26922,27444,54366,910,2306,387,112,0,4,28,27,612,355,147,174,74,818,0,431,130,706,39,2,92.21873424,7.781265757,5.657032254,2.124233503,3.750752265,0.629462761,0.701029586,1.148322246,0.211447439,0.063434232,0.182170101,0,0.006506075,0.045542525,0.043916007,0.995429482,0.003253038,24.08477842,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Primary,No SEN,1832096,38987,1871083,96567,59485,37082,11087,1967650,911186,911391,1822577,9519,45716,4531,629,0,271,2658,71,5602,10778,628,474,1127,26608,0,23769,1568,11061,684,7,95.09226743,4.907732574,3.023149442,1.884583132,2.323380683,0.230274693,1.207989226,0.562142657,0.079688969,0.03476228,0.031967067,0,0.013772775,0.135085,0.003608365,0.284705105,0.000355754,14.89903584,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Primary,No SEN,1282237,16288,1298525,75556,41476,34080,22097,1374081,623533,637672,1261205,21032,27930,2723,6213,0,35,322,108,3822,3183,116,1117,213,11775,0,10086,1065,20906,2023,323,94.50134308,5.498656921,3.018453788,2.480203132,2.032631264,0.198168812,0.734017864,1.521453248,0.077506348,0.147225673,0.452156751,0,0.002547157,0.023433844,0.007859799,0.278149541,0.02350662,17.44352062,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Secondary,EHC plan,10619,733,11352,3043,1498,1545,373,14395,5100,5178,10278,341,627,83,6,0,0,15,318,449,530,8,0,2,156,45,74,32,1415,24,0,78.86071553,21.13928447,10.40639111,10.73289337,4.355679055,0.576589093,0.514067385,9.829802015,0.22229941,0.166724557,0.041681139,0,0,0.104202848,2.209100382,3.11913859,0,40,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Secondary,SEN support,164609,5615,170224,27111,16111,11000,10836,197335,73552,80815,154367,10242,8511,833,672,402,18,104,3222,2336,2058,2429,17,232,2148,1160,1530,594,7811,1065,11,86.2614336,13.7385664,8.164289153,5.574277244,4.31297033,0.422124813,0.775331289,3.958243596,0.301010971,0.539691388,0.340537664,0.203714496,0.009121545,0.052702258,1.63275648,1.183773786,0.005574277,38.55359001,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Secondary,SEN support,140352,5724,146076,27553,12800,14753,7686,173629,65470,67443,132913,7439,6911,821,167,181,0,90,2731,1866,2961,1919,4,266,1883,610,1703,247,12122,681,33,84.13110713,15.86889287,7.372040385,8.496852484,3.980325867,0.472847278,0.980826936,6.981552621,0.142257342,0.392215586,0.096182089,0.104245259,0,0.051834659,1.572893929,1.074705262,0.019006042,42.52010724,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Primary,No SEN,843250,24016,867266,52108,25407,26701,9698,919374,415689,418755,834444,8806,20436,1559,576,0,0,1099,87,1474,7288,1195,0,2538,14190,0,15358,892,10127,324,176,94.33223041,5.667769591,2.763510824,2.904258767,2.22281683,0.169571904,1.670484482,1.101510376,0.097022539,0.035241371,0.062651326,0,0,0.119537859,0.009462961,0.160326483,0.019143461,19.98958198,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Secondary,EHC plan,34751,4314,39065,8582,3596,4986,1385,47647,16296,17213,33509,1242,1832,258,1,15,0,17,79,1394,3152,731,9,16,981,156,389,143,4114,340,0,81.98837283,18.01162717,7.547169811,10.46445736,3.844943018,0.54148215,0.816420761,8.634331647,0.300123827,0.713581128,0.002098768,0.03148152,0,0.035679056,0.165802674,2.925682624,0,43.11377246,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Primary,No SEN,1487307,25182,1512489,81080,54004,27076,8900,1593569,740044,740679,1480723,6584,40913,3546,1531,4,755,1996,57,5196,3821,5513,16,1510,19835,0,13446,2316,10900,414,6,94.91204962,5.087950381,3.388871144,1.699079237,2.56738177,0.222519389,0.843766414,0.683999249,0.145334152,0.025979421,0.096073656,0.000251009,0.04737793,0.125253441,0.003576877,0.32606056,0.000376513,14.95897011,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000045,Southampton,852,Secondary,No SEN,911760,29454,941214,99466,46367,53099,35228,1040680,429620,450172,879792,31968,30254,2937,3509,208,280,143,2591,6417,1169,2951,122,808,15243,12112,8135,3260,40166,1538,28,90.44221086,9.557789138,4.455452204,5.102336934,2.907137641,0.282219318,0.781700427,3.859591805,0.313256717,0.147787985,0.33718338,0.019986932,0.026905485,0.013741015,0.248971826,0.616616059,0.002690548,30.28175976,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000014,Sefton,343,Primary,No SEN,1549260,24383,1573643,86809,52778,34031,17699,1660452,761911,771419,1533330,15930,42265,3746,1042,1,48,1967,71,3333,6218,138,22,1273,16870,0,20835,1769,8995,2432,281,94.77196571,5.228034294,3.178532111,2.049502184,2.545391255,0.225601222,1.254778819,0.541719965,0.106537256,0.146466143,0.062753997,6.02E-05,0.002890779,0.11846172,0.004275944,0.200728476,0.016923103,17.64032844,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Primary,EHC plan,97626,1864,99490,9724,5912,3812,2763,109214,46588,48652,95240,2386,3258,629,603,0,0,32,114,1263,646,573,103,40,1075,0,414,377,2934,87,13,91.09637959,8.903620415,5.413225411,3.490395004,2.98313403,0.575933488,0.37907228,2.686468768,0.34519384,0.079660117,0.552127017,0,0,0.029300273,0.104382222,1.156445144,0.011903236,29.48717949,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Primary,No SEN,2004355,35056,2039411,127863,70994,56869,22957,2167274,987235,997405,1984640,19715,54291,3737,6986,1,595,1071,273,4023,6699,224,93,1208,27056,0,27960,3242,24108,1559,17,94.1002845,5.899715495,3.275727942,2.623987553,2.505036281,0.17242859,1.290099914,1.112365119,0.149588838,0.071933683,0.322340415,4.61E-05,0.027453843,0.049416917,0.012596469,0.185624891,0.000784396,19.72977373,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Primary,SEN support,759464,19268,778732,62840,42137,20703,12841,841572,370838,378475,749313,10151,27360,3630,219,2,356,1728,1330,7485,5986,1066,64,856,12362,0,8051,2690,9722,240,27,92.53302154,7.466978464,5.006939394,2.46003907,3.251058733,0.431335643,0.956662056,1.155219042,0.319639912,0.028518059,0.026022729,0.00023765,0.042301788,0.205330025,0.158037577,0.889406967,0.003208282,24.02155417,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Primary,SEN support,196553,3715,200268,17107,9069,8038,4559,217375,93728,98799,192527,4026,6730,1033,182,0,14,68,258,748,1051,678,127,43,2494,0,1820,533,5317,368,36,92.13018976,7.869810236,4.172052904,3.697757332,3.096032202,0.475215641,0.837262795,2.44600345,0.24519839,0.169292697,0.083726279,0,0.006440483,0.031282346,0.118688902,0.344105808,0.016561242,25.47705003,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Secondary,No SEN,2477780,90354,2568134,235178,157047,78131,69696,2803312,1223729,1187938,2411667,66113,114811,9706,3329,4933,684,1645,4430,16230,5569,11296,429,4942,58142,21272,20712,3583,46910,6926,1277,91.61070905,8.389290953,5.602194832,2.787096121,4.095548408,0.346233313,0.738840343,1.673377776,0.127813101,0.2470649,0.11875239,0.175970424,0.02439971,0.058680589,0.158027362,0.578958032,0.04555326,27.08762297,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Secondary,SEN support,75608,3577,79185,9089,4917,4172,2728,88274,37148,35925,73073,2535,3156,516,162,138,0,35,232,678,599,1647,19,723,2046,190,357,193,3465,157,0,89.70365,10.29635,5.570156558,4.726193443,3.575231665,0.58454358,0.404422593,3.925278111,0.218637424,0.177855314,0.183519496,0.156331423,0,0.039649274,0.262818044,0.768063076,0,26.29262926,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Primary,SEN support,368962,6712,375674,35605,19304,16301,11681,411279,175041,183908,358949,10013,12651,1490,884,0,310,377,495,2981,2544,543,1,487,3680,0,4897,1668,9053,683,116,91.34285971,8.657140287,4.693650782,3.963489505,3.076014093,0.362284483,1.190675916,2.201182166,0.405564106,0.166067317,0.21493925,0,0.075374624,0.091665269,0.120356255,0.724812111,0.028204698,29.16093535,202223
202223,Summer term,Regional,E92000001,England,E12000001,North East,,,,Secondary,SEN support,1546315,63467,1609782,307392,147122,160270,81220,1917174,718014,751482,1469496,76819,75984,9375,1428,2079,287,1115,26277,29759,30333,42380,226,2773,21092,9043,17044,4401,132248,6577,818,83.96640055,16.03359945,7.673899187,8.359700267,3.963333532,0.489000998,0.889016855,6.898069763,0.229556629,0.34305702,0.074484632,0.108440861,0.014969951,0.058158519,1.370611118,1.552232609,0.042666967,43.29229122,202223
202223,Summer term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Secondary,SEN support,3110523,113480,3224003,659184,302353,356831,156298,3883187,1469532,1499494,2969026,141497,144755,17264,10559,9016,77,1264,47159,71933,53658,75028,1151,3306,39513,15852,33629,14801,295235,13166,326,83.02466505,16.97533495,7.786207566,9.189127384,3.727737037,0.444583277,0.866015466,7.602904521,0.381155994,0.339051403,0.271915826,0.232180423,0.001982907,0.032550583,1.214440613,1.852421735,0.008395166,44.75522632,202223
