time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Primary,Male,898427,16035,914462,57432,38756,18676,6413,971894,446351,447305,893656,4771,26448,2776,964,0,916,1363,645,5631,3315,2793,10,855,11855,0,8165,1642,8433,436,13,94.0907136,5.909286404,3.987677669,1.921608735,2.72128442,0.285627857,0.840112193,0.867687217,0.168948466,0.044860859,0.099187772,0,0.094248961,0.140241631,0.066365262,0.579384172,0.001337594,17.58458879,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Special,Female,12476,574,13050,2345,2082,263,523,15395,5940,6103,12043,433,1048,352,48,49,0,90,0,495,147,116,4,57,366,0,84,90,76,13,0,84.76778175,15.23221825,13.52387139,1.708346866,6.807405002,2.286456642,0.545631699,0.493666775,0.584605391,0.084443001,0.311789542,0.318285158,0,0.584605391,0,3.215329652,0,48.55072464,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Primary,Male,2200627,21598,2222225,170616,102442,68174,46309,2392841,1063217,1097547,2160764,39863,59502,5885,25859,4,241,575,1173,9049,6304,1316,803,269,14222,0,23455,6446,33997,4276,152,92.869731,7.130268998,4.281187091,2.849081907,2.486667522,0.245941958,0.980215568,1.420779734,0.269386892,0.178699713,1.080681917,0.000167165,0.01007171,0.024030013,0.049021226,0.378169715,0.006352282,24.19703231,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Special,Male,54564,3472,58036,10376,5817,4559,645,68412,27124,27032,54156,408,2567,490,73,7,0,63,66,2545,2982,46,0,327,163,0,742,237,3524,56,6,84.83307022,15.16692978,8.502894229,6.664035549,3.752265684,0.716248611,1.08460504,5.151143074,0.346430451,0.081856984,0.106706426,0.010232123,0,0.092089107,0.096474303,3.720107583,0.008770391,41.78628389,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Primary,Male,456313,9176,465489,29048,19721,9327,6141,494537,224518,226681,451199,5114,15001,1232,225,0,0,456,280,2509,3880,30,14,640,4642,0,2446,1027,5359,495,18,94.12622311,5.873776886,3.987770379,1.886006507,3.033342298,0.249121906,0.494604044,1.083639849,0.207668991,0.100093623,0.045497101,0,0,0.092207459,0.056618615,0.507343232,0.003639768,17.95740561,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Primary,Female,1519402,35300,1554702,83388,53038,30350,13747,1638090,752391,755158,1507549,11853,39141,3983,2730,0,219,650,140,5831,9686,273,434,2874,22305,1,14612,1894,12120,1724,344,94.90943721,5.09056279,3.237795237,1.852767552,2.389429152,0.243149033,0.89201448,0.739886087,0.115622463,0.105244523,0.16665751,0,0.013369229,0.039680359,0.008546539,0.355963348,0.021000067,14.60568281,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Secondary,Male,758730,19784,778514,84497,46053,38444,28440,863011,358670,374199,732869,25861,22713,2670,7777,3634,1,194,3185,4769,6662,4627,80,2027,9488,1527,3823,2579,27497,4545,1110,90.20904716,9.790952838,5.336316687,4.454636152,2.631832039,0.30938192,0.442983925,3.186170281,0.298837442,0.526644504,0.901147262,0.421083856,0.000115873,0.022479435,0.36905671,0.552600141,0.12861945,35.45346062,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Primary,Male,904363,19137,923500,58004,38515,19489,11476,981504,444922,450092,895014,9349,28195,2227,2564,2,176,599,575,3971,3570,512,195,1541,13831,0,8791,2127,8090,481,206,94.09029408,5.909705921,3.92407978,1.985626141,2.872632205,0.226896681,0.895666243,0.82424524,0.216708236,0.049006423,0.261231742,0.000203769,0.017931664,0.061028788,0.058583562,0.40458317,0.020988198,19.11436368,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000003,Redcar and Cleveland,807,Secondary,Female,421801,11826,433627,54158,23845,30313,16884,487785,200211,206193,406404,15397,13667,1459,143,188,42,393,3657,4290,1248,2928,11,1008,5486,4073,4553,1487,24076,197,6,88.89715756,11.10284244,4.888424203,6.214418238,2.801849175,0.299107189,0.933403036,4.935781133,0.304847423,0.040386646,0.029316195,0.038541571,0.008610351,0.080568283,0.749715551,0.879485839,0.00123005,31.99573106,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Primary,Female,2237603,31218,2268821,168205,100671,67534,40472,2437026,1087290,1113710,2201000,36603,59180,5840,26584,38,389,1528,245,6428,6672,471,147,1105,23292,2,27606,3869,34186,1873,439,93.09793987,6.902060134,4.130895608,2.771164526,2.42836966,0.239636344,1.132774127,1.40277535,0.158759078,0.076855971,1.090837767,0.001559278,0.015962078,0.062699372,0.010053237,0.263764112,0.018013759,22.50695363,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,Primary,Female,1350421,18789,1369210,89931,55181,34750,21002,1459141,659630,671749,1331379,19042,38870,2621,7072,2,30,842,129,4688,4032,107,186,895,13676,0,14829,1960,16238,1723,927,93.83671626,6.16328374,3.781745561,2.381538179,2.663896087,0.179626232,1.016282868,1.112846531,0.134325607,0.118083174,0.484668719,0.000137067,0.002056004,0.057705184,0.008840818,0.32128492,0.063530529,20.20700637,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Special,Male,25490,269,25759,2706,2310,396,162,28465,12717,12658,25375,115,1085,256,46,0,0,227,84,567,146,0,0,5,117,1,83,47,222,44,45,90.49358862,9.506411382,8.115229229,1.391182154,3.811698577,0.899350079,0.291586158,0.779905147,0.165115054,0.154575795,0.161601967,0,0,0.797470578,0.295099245,1.991919902,0.158088881,29.03225806,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Primary,Female,2077818,44123,2121941,122194,82608,39586,19654,2244135,1027791,1033273,2061064,16754,60699,5372,1993,7,1566,3468,241,9225,6328,473,458,3030,34301,6,23290,2900,12556,840,37,94.55496216,5.445037843,3.681061968,1.763975875,2.704783803,0.239379538,1.037816352,0.559502882,0.129225737,0.037430903,0.088809274,0.000311924,0.069781898,0.154536158,0.010739104,0.411071526,0.001648742,17.44948694,202223
202223,Summer term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Special,Female,13508,290,13798,2036,1327,709,78,15834,6752,6703,13455,53,649,265,18,0,0,77,0,318,209,0,0,0,81,0,202,25,469,13,0,87.14159404,12.85840596,8.38069976,4.477706202,4.098774788,1.673613743,1.275735758,2.961980548,0.157888089,0.082101806,0.113679424,0,0,0.486295314,0,2.008336491,0,28.57142857,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Secondary,Female,844287,30223,874510,95274,48344,46930,28305,969784,404476,414975,819451,24836,25736,2607,10686,1277,28,137,1319,6528,3565,3457,161,1950,13998,10549,5550,3469,36459,1452,26,90.17575048,9.824249524,4.985027594,4.83922193,2.653786823,0.268822748,0.572292387,3.75949696,0.357708521,0.149724062,1.101894855,0.131678807,0.002887241,0.014126857,0.136009668,0.673139586,0.002681009,30.53026245,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Primary,Female,1989315,38771,2028086,113095,80847,32248,20955,2141181,981914,989289,1971203,18112,60140,5055,1824,1,1517,3691,255,8179,7217,31,259,1489,29806,0,14184,2843,13682,1539,185,94.71810183,5.281898167,3.775813441,1.506084726,2.808730322,0.236084665,0.662438159,0.638993154,0.132777192,0.071876222,0.085186633,4.67E-05,0.070848751,0.172381503,0.011909315,0.381985456,0.008640092,16.50877291,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Primary,Male,1151039,25877,1176916,64423,41071,23352,7438,1241339,572414,572346,1144760,6279,30422,3285,432,0,267,1770,439,4389,7927,447,310,854,16786,0,14068,1159,7512,613,67,94.81020092,5.18979908,3.30860466,1.88119442,2.450740692,0.264633593,1.133292356,0.605152984,0.093366921,0.049382159,0.03480113,0,0.021509032,0.142587963,0.035365037,0.353569815,0.005397397,15.34825391,202223
202223,Summer term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Primary,Female,741419,13451,754870,42447,27606,14841,7133,797317,366653,368674,735327,6092,20199,1756,2776,0,125,607,67,2023,2616,102,202,868,9765,0,7940,1041,5239,621,53,94.67627054,5.323729458,3.462361896,1.861367561,2.533371294,0.220238625,0.995839798,0.657078678,0.130562875,0.077886211,0.348167667,0,0.015677579,0.076130322,0.008403182,0.253725933,0.006647293,15.51516972,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Special,Male,23657,909,24566,3393,2876,517,127,27959,11944,11615,23559,98,1374,402,157,0,0,196,0,746,113,22,2,4,790,0,54,29,429,5,1,87.86437283,12.13562717,10.28649093,1.849136235,4.914338853,1.437819665,0.193139955,1.534389642,0.103723309,0.017883329,0.561536536,0,0,0.701026503,0,2.668192711,0.003576666,36.82170543,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Special,Male,20767,155,20922,3200,2864,336,121,24122,10273,10439,20712,55,1210,310,91,0,0,210,0,1043,125,0,4,0,26,0,46,66,217,7,0,86.73410165,13.26589835,11.87297902,1.392919327,5.016167814,1.285133903,0.190697289,0.899593732,0.273609153,0.029019153,0.377248984,0,0,0.870574579,0,4.323853743,0,40,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Special,Female,4872,78,4950,560,496,64,43,5510,2421,2417,4838,34,257,80,0,0,0,50,0,109,16,0,0,8,54,0,38,9,15,2,0,89.83666062,10.16333938,9.001814882,1.161524501,4.664246824,1.451905626,0.689655172,0.272232305,0.163339383,0.036297641,0,0,0,0.907441016,0,1.978221416,0,28,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Secondary,Male,623671,20277,643948,74969,36200,38769,24745,718917,295101,305173,600274,23397,19267,2041,2757,781,0,81,3345,7928,4054,3157,117,532,8555,7019,9646,1348,26952,823,0,89.57195337,10.42804663,5.035351786,5.392694845,2.680003394,0.283899254,1.341740423,3.748972413,0.18750426,0.114477749,0.383493505,0.108635628,0,0.011266947,0.465283197,1.102769861,0,31.80188554,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Secondary,Male,1460908,51792,1512700,167285,107228,60057,50219,1679985,731175,684767,1415942,44966,61091,6591,3036,6422,270,935,6841,20651,10956,2928,333,3645,21488,15370,6777,5253,41838,6189,1389,90.04247062,9.957529383,6.382676036,3.574853347,3.636401515,0.392324931,0.403396459,2.490379378,0.312681363,0.368396146,0.180715899,0.382265318,0.016071572,0.055655259,0.407206017,1.229237166,0.08267931,28.45668036,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Primary,Male,1164652,16887,1181539,81230,49102,32128,15366,1262769,571124,580385,1151509,13143,35630,3478,799,3,1,3207,713,5221,4460,2814,261,366,11798,2,14723,2223,14086,1096,50,93.5673112,6.432688797,3.88843882,2.544249978,2.821577026,0.275426464,1.165929794,1.115485097,0.176041699,0.086793388,0.063273647,0.000237573,7.92E-05,0.25396569,0.056463217,0.41345646,0.003959552,22.22222222,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Primary,Female,4197667,77745,4275412,208950,147990,60960,32768,4484362,2080633,2090671,4171304,26363,109626,10127,1988,6,1166,8216,286,16524,15890,1137,829,4266,56758,2,32299,6405,18749,3507,51,95.3404743,4.659525703,3.300135002,1.3593907,2.44462869,0.225829226,0.720258534,0.418097379,0.142829682,0.078205105,0.044331836,0.000133798,0.026001469,0.183214468,0.006377719,0.368480511,0.001137286,13.13401676,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,Secondary,Male,804950,24690,829640,96583,50088,46495,37944,926223,378736,391010,769746,35204,28274,2743,3146,2492,24,262,4576,8571,5385,8645,75,1035,13107,5088,5926,2740,37203,626,0,89.5723816,10.4276184,5.407768971,5.019849432,3.0526126,0.296148984,0.639802726,4.016635303,0.295825087,0.067586316,0.339659024,0.269049678,0.002591169,0.028286924,0.494049489,0.925371104,0,33.37862319,202223
202223,Summer term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Special,Female,12653,138,12791,1962,1829,133,88,14753,6295,6285,12580,73,833,210,4,0,0,79,0,703,101,0,1,14,22,0,54,15,56,8,0,86.70100996,13.29899004,12.39747848,0.901511557,5.646309225,1.4234393,0.366027249,0.379583813,0.101674236,0.054226259,0.02711313,0,0,0.535484308,0,4.765132515,0,36.09022556,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Special,Female,19491,390,19881,2647,1739,908,184,22528,9738,9633,19371,120,855,214,14,12,0,146,6,492,204,0,0,22,121,43,124,64,711,9,0,88.25017756,11.74982244,7.71928267,4.030539773,3.795276989,0.949928977,0.550426136,3.156072443,0.284090909,0.039950284,0.062144886,0.053267045,0,0.648082386,0.026633523,2.183948864,0,32.68292683,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E10000017,Lancashire,888,Secondary,Female,2234411,80414,2314825,254438,157003,97435,69085,2569263,1077249,1093290,2170539,63872,106182,11764,7964,3723,13,1801,6402,18617,8516,23056,261,5443,42014,24180,16120,5213,69183,6919,98,90.09684879,9.903151215,6.11081855,3.792332665,4.13278049,0.457874496,0.627417279,2.692717717,0.202898652,0.269299017,0.309972159,0.144905368,0.000505982,0.070097923,0.249176515,0.724604682,0.003814323,31.95851992,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Secondary,Male,851740,27328,879068,91897,46754,45143,32592,970965,405565,416636,822201,29539,23716,2302,10613,962,38,153,2356,6600,5077,2949,170,675,12307,9099,5897,3053,34846,1347,14,90.53549819,9.46450181,4.815209611,4.649292199,2.442518525,0.237083726,0.607333941,3.588800832,0.314429459,0.138727967,1.093036309,0.099076692,0.003913632,0.01575752,0.242645203,0.679736139,0.001441865,29.10401829,202223
202223,Summer term,Local authority,E92000001,England,E12000002,North West,E08000002,Bury,351,Special,Female,11024,113,11137,1428,1240,188,48,12565,5506,5503,11009,15,827,168,50,0,0,33,10,152,73,0,0,0,40,0,40,33,115,0,0,88.63509749,11.36490251,9.868682849,1.496219658,6.581774771,1.337047354,0.318344608,0.915240748,0.262634302,0,0.39793076,0,0,0.262634302,0.079586152,1.209709511,0,33.02752294,202223
202223,Summer term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Secondary,Male,201917,4643,206560,14316,10053,4263,5714,220876,122030,74466,196496,5421,6998,800,8,138,14,28,852,1215,1237,163,46,167,3185,8,255,293,3530,185,0,93.51853529,6.481464713,4.551422518,1.930042196,3.168293522,0.362194172,0.115449392,1.598181785,0.132653616,0.083757402,0.003621942,0.062478495,0.006338398,0.012676796,0.385736793,0.550082399,0,18.60754248,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,Male,32913,865,33778,6561,4685,1876,619,40339,15948,16397,32345,568,1630,477,21,26,0,414,167,1944,500,750,4,2,289,70,74,51,1726,25,6,83.73534297,16.26465703,11.61407075,4.650586281,4.040754605,1.182478495,0.183445301,4.278737698,0.126428518,0.061974764,0.052058802,0.064453754,0,1.02630209,0.413991423,4.819157639,0.014873943,37.9403794,202223
202223,Summer term,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,Secondary,Female,2709836,71585,2781421,356333,199508,156825,104086,3137754,1364278,1251747,2616025,93811,111278,9827,40767,8065,1,942,8052,18723,4253,36676,1012,2078,43655,20587,21998,10275,113547,11005,1853,88.64369227,11.35630773,6.358305973,4.998001755,3.546422059,0.313185801,0.701074718,3.61873493,0.32746353,0.350728578,1.299241432,0.257030985,3.19E-05,0.030021474,0.256616675,0.596700697,0.05905498,39.30131004,202223
202223,Summer term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Secondary,Female,702028,25804,727832,81488,53946,27542,22453,809320,337008,344104,681112,20916,34698,3711,4544,3195,17,40,1386,5144,6958,276,60,4932,9807,4047,2672,1537,19388,3945,1211,89.93130035,10.06869965,6.665595809,3.40310384,4.287302921,0.45853309,0.330153709,2.395591361,0.189912519,0.487446251,0.561459003,0.394775861,0.002100529,0.004942421,0.171254881,0.635595315,0.14963179,34.14875216,202223
202223,Summer term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Primary,Male,832129,15635,847764,58824,28866,29958,7796,906588,411694,413754,825448,6681,21770,2548,263,0,704,348,767,2419,5585,483,17,1172,8859,2,19063,1115,8463,1317,47,93.51149585,6.48850415,3.184026261,3.304477889,2.40131129,0.281053797,2.102719207,0.933500113,0.122988612,0.145269957,0.02900987,0,0.077653796,0.038385683,0.084602929,0.266824622,0.005184273,23.23861425,202223
202223,Summer term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Primary,Male,2862725,57525,2920250,171297,116604,54693,26535,3091547,1417766,1421874,2839640,23085,82825,7559,4746,43,800,2862,1890,15749,13561,1976,465,5684,37814,1,30396,3450,18830,2017,123,94.45918176,5.540818238,3.77170394,1.769114298,2.679079438,0.244505421,0.983197085,0.609080179,0.111594616,0.065242417,0.153515376,0.001390889,0.025877012,0.092575012,0.061134442,0.509421335,0.003978591,16.86180895,202223
