time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,sen,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Secondary,No SEN,1247483,10802,1258285,102957,43802,59155,37540,1361242,595451,619459,1214910,32573,31418,2803,4,21,0,179,3676,5700,3357,5338,111,1244,6044,46,3718,4967,50297,173,1,92.43653957,7.563460428,3.217796689,4.345663739,2.308039276,0.205914892,0.273132918,3.694934479,0.36488736,0.012708982,0.000293849,0.001542709,0,0.013149756,0.270047501,0.418735243,7.35E-05,19.8562163,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,EHC plan,36461,1672,38133,5826,4990,836,223,43959,18278,18022,36300,161,2826,462,0,0,0,77,3,1622,1395,0,0,0,163,114,28,62,712,34,0,86.74674128,13.25325872,11.35148661,1.901772106,6.428717669,1.050979322,0.063695716,1.619691076,0.141040515,0.077344799,0,0,0,0.17516322,0.006824541,3.689801861,0,35.9375,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Primary,No SEN,2343268,17475,2360743,113662,95853,17809,14979,2474405,1162303,1167898,2330201,13067,82090,4570,81,0,178,1627,62,7185,1917,97,61,3021,12476,0,6598,1912,8024,1275,60,95.40649166,4.593508338,3.873779757,0.719728581,3.317565233,0.184690865,0.266649962,0.324279978,0.077271102,0.051527539,0.003273514,0,0.007193649,0.065753181,0.002505653,0.290372837,0.002424825,13.35394127,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Primary,EHC plan,119354,1956,121310,11825,9677,2148,2478,133135,57936,59480,117416,1938,6309,1067,11,0,0,129,89,2072,1077,205,21,75,783,0,286,540,1249,73,0,91.11803808,8.881961918,7.268561986,1.613399932,4.738798963,0.801442145,0.214819544,0.938145491,0.405603335,0.054831562,0.00826229,0,0,0.09689413,0.066849439,1.556315019,0,27.53378378,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Special,EHC plan,74531,2479,77010,9683,5961,3722,480,86693,37326,36850,74176,355,3940,673,10,0,0,221,111,1006,1215,46,0,87,1177,0,202,125,3369,26,0,88.83070144,11.16929856,6.875987681,4.293310879,4.544772934,0.776302585,0.233006125,3.886126908,0.144186959,0.029990887,0.011534957,0,0,0.254922543,0.128038019,1.160416643,0,29.11392405,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Secondary,EHC plan,46958,1848,48806,9007,6031,2976,1881,57813,22219,23131,45350,1608,4203,300,2,0,0,14,259,1253,1630,813,2,16,189,11,56,273,2531,116,0,84.42045907,15.57954093,10.43190978,5.147631156,7.269991178,0.518914431,0.096864027,4.377908083,0.472212132,0.200646913,0.00345943,0,0,0.024216007,0.447996125,2.167332607,0,34.92647059,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000007,Camden,202,Special,EHC plan,24863,369,25232,6457,4179,2278,1074,31689,11541,12601,24142,721,2561,343,0,0,13,71,48,1143,361,124,0,0,6,2,66,353,1848,11,0,79.62384424,20.37615576,13.18754142,7.188614346,8.081668718,1.082394522,0.208274165,5.831676607,1.113951213,0.034712361,0,0,0.041023699,0.22405251,0.15147212,3.606929849,0,55.90277778,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Secondary,SEN support,38078,328,38406,5082,3337,1745,1501,43488,22550,14101,36651,1427,2496,211,0,0,0,2,320,308,129,106,1,4,194,0,16,74,1618,37,0,88.31401766,11.68598234,7.673381163,4.012601177,5.739514349,0.485191317,0.036791759,3.720566593,0.170161884,0.085080942,0,0,0,0.00459897,0.735835173,0.708241354,0,34.70873786,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000018,Leicestershire,855,Secondary,EHC plan,83573,6299,89872,17775,11455,6320,3166,107647,39647,40978,80625,2948,5781,718,4,0,36,38,687,4191,5522,44,43,59,409,266,120,218,5827,155,0,83.48769589,16.51230411,10.64126265,5.87104146,5.370330803,0.6669949,0.111475471,5.413063067,0.202513772,0.14398915,0.003715849,0,0.033442641,0.035300566,0.63819707,3.893280816,0,36.95219124,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000053,Isles of Scilly,420,Secondary,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Special,EHC plan,26138,81,26219,3047,2716,331,240,29266,12974,13073,26047,91,2002,198,0,0,0,70,12,434,80,0,0,0,1,0,113,149,67,2,0,89.58860111,10.41139889,9.280393631,1.131005262,6.840702522,0.676552997,0.386113579,0.2289346,0.509123215,0.006833869,0,0,0,0.239185403,0.041003212,1.482949498,0,29.85074627,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000029,Suffolk,935,Secondary,SEN support,384365,6421,390786,68767,42230,26537,18311,459553,181143,186546,367689,16676,27872,2363,2,0,88,202,4065,7638,4296,1933,40,418,1201,466,607,1635,24049,246,0,85.03611118,14.96388882,9.189364448,5.774524375,6.065024056,0.514195316,0.132084874,5.233128714,0.355780508,0.053530278,0.000435206,0,0.019149043,0.043955757,0.884555209,1.662049861,0,38.10835629,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Secondary,EHC plan,49427,856,50283,7152,3602,3550,2390,57435,22718,24602,47320,2107,2258,291,0,36,0,0,286,731,639,390,8,30,125,54,154,283,2838,275,0,87.54766258,12.45233742,6.271437277,6.180900148,3.931400714,0.506659702,0.26812919,4.941237921,0.492730913,0.478802124,0,0.062679551,0,0,0.497954209,1.272743101,0,39.22261484,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Primary,No SEN,835925,8583,844508,40709,32555,8154,7678,885217,412924,416518,829442,6483,27001,1763,41,0,1,771,31,2931,1550,114,56,1552,5425,0,3318,1195,3383,258,16,95.4012406,4.5987594,3.677629327,0.921130073,3.050212547,0.199160206,0.374823348,0.382166181,0.134995148,0.029145396,0.004631633,0,0.000112967,0.087097288,0.003501966,0.331105254,0.001807466,12.55627205,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Primary,No SEN,4047770,26038,4073808,209641,172409,37232,27493,4283449,2086987,1936937,4023924,23846,150861,8542,193,120,531,1581,194,10387,1123,502,13,3857,21045,0,12769,3647,19755,1061,0,95.10578975,4.89421025,4.02500415,0.8692061,3.521951586,0.199418739,0.2981009,0.461193772,0.08514167,0.024769759,0.004505715,0.002801481,0.012396552,0.036909509,0.004529061,0.242491506,0,15.15916864,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Secondary,No SEN,1474533,18222,1492755,98217,67620,30597,37802,1590972,749526,689288,1438814,35719,53811,5459,317,316,0,254,1860,5590,6149,4275,307,1532,10212,22,1570,2083,25379,1565,13,93.82660411,6.173395886,4.250231934,1.923163953,3.38227197,0.343123575,0.098681812,1.59518835,0.130926251,0.098367539,0.019924926,0.019862072,0,0.015965083,0.116909663,0.351357535,0.000817111,18.36205176,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000009,Blackpool,890,Primary,EHC plan,25452,104,25556,2886,1862,1024,845,28442,12920,11801,24721,731,1070,162,0,0,0,24,131,475,17,380,0,1,86,0,112,114,778,20,0,89.85303425,10.14696575,6.546656353,3.600309402,3.76204205,0.569580198,0.393783841,2.735391323,0.400815695,0.070318543,0,0,0,0.084382252,0.460586457,1.670065396,0,33.59375,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,Secondary,No SEN,3280175,25398,3305573,288840,204414,84426,67180,3594413,1647866,1569399,3217265,62910,157550,13621,183,7,57,740,10398,21845,1514,8635,776,4388,16764,1956,6073,4270,69862,4221,13,91.96419554,8.035804455,5.686992563,2.348811892,4.383191358,0.378949219,0.168956656,1.943627513,0.118795475,0.117432248,0.005091235,0.000194747,0.001585794,0.020587506,0.289282283,0.607748748,0.000361672,23.73090572,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Primary,EHC plan,54032,932,54964,5252,3463,1789,1630,60216,25644,26853,52497,1535,2345,470,6,0,0,54,38,550,696,154,8,5,223,0,116,95,1504,74,0,91.27806563,8.72193437,5.750963199,2.97097117,3.894313804,0.780523449,0.19263983,2.497675037,0.157765378,0.122890926,0.009964129,0,0,0.089677162,0.063106151,0.913378504,0,29.26829268,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,Secondary,EHC plan,15369,345,15714,3063,2412,651,562,18777,7396,7449,14845,524,1378,143,0,0,0,8,141,742,257,193,13,9,66,0,34,38,537,42,0,83.68749001,16.31250999,12.84550248,3.467007509,7.338765511,0.761570006,0.181072589,2.85988177,0.202375246,0.223677904,0,0,0,0.042605315,0.750918677,3.951642967,0,45.90163934,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Secondary,EHC plan,39378,806,40184,5015,2767,2248,1150,45199,18898,19396,38294,1084,1843,374,2,0,0,34,208,306,614,188,8,16,63,105,274,66,1804,104,0,88.90462178,11.09537822,6.121816854,4.973561362,4.077523839,0.827451935,0.606208102,3.991238744,0.14602093,0.230093586,0.004424877,0,0,0.075222903,0.460187172,0.677006128,0,37.61261261,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Primary,No SEN,1665243,7637,1672880,86364,65806,20558,18620,1759244,816957,831870,1648827,16416,57095,3404,35,2,1,1316,37,3864,1463,115,37,509,5628,0,5306,2204,12282,766,52,95.09084584,4.909154159,3.740584024,1.168570136,3.24542815,0.193492205,0.301606827,0.698140792,0.125281087,0.04354143,0.001989491,0.000113685,5.68E-05,0.074804859,0.002103176,0.2196398,0.002955815,14.63984193,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Primary,No SEN,1042921,5916,1048837,57469,41490,15979,8561,1106306,515930,519675,1035605,7316,35570,2131,53,0,1,299,119,3317,180,439,0,1885,3851,0,4173,1245,10372,189,0,94.80532511,5.194674891,3.750318628,1.444356263,3.215204473,0.192623018,0.377201245,0.937534462,0.112536676,0.017083881,0.004790718,0,9.04E-05,0.02702688,0.010756518,0.29982663,0,16.82610009,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Primary,SEN support,291203,1470,292673,25086,18163,6923,6020,317759,140908,145672,286580,4623,14155,1547,18,0,0,122,302,1955,549,501,0,155,766,0,840,1397,4309,377,64,92.10533769,7.894662307,5.715967132,2.178695175,4.454633858,0.48684695,0.264351285,1.356059152,0.439641363,0.118643374,0.00566467,0,0,0.038393877,0.095040581,0.615246146,0.02014105,26.02112676,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Secondary,EHC plan,28304,1572,29876,6044,3677,2367,974,35920,13566,13869,27435,869,2020,314,0,0,46,0,396,901,1456,63,12,18,86,0,12,105,2206,44,0,83.17371938,16.82628062,10.23663697,6.589643653,5.623608018,0.874164811,0.033407572,6.14142539,0.292316258,0.122494432,0,0,0.128062361,0,1.102449889,2.508351893,0,39.81762918,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Primary,No SEN,1071355,10757,1082112,57071,39884,17187,21382,1139183,517735,533742,1051477,19878,32797,2316,28,5,10,1012,28,3625,1560,196,865,189,8143,0,3780,1504,11165,738,63,94.99018156,5.00981844,3.501105617,1.508712823,2.878993103,0.203303596,0.331816749,0.980088362,0.132024442,0.06478327,0.002457902,0.000438911,0.000877822,0.088835595,0.002457902,0.318210507,0.005530279,15.60390098,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Secondary,SEN support,189012,4890,193902,37025,21591,15434,11825,230927,85989,92700,178689,10323,14039,1324,1,40,0,24,1706,4456,3723,2254,27,108,756,276,368,1502,13341,223,1,83.9667947,16.0332053,9.349707916,6.683497382,6.079410376,0.573341359,0.159357719,5.777150355,0.650421995,0.096567313,0.000433037,0.017321491,0,0.010392895,0.7387616,1.92961412,0.000433037,41.49628253,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Secondary,EHC plan,28769,2000,30769,4762,3066,1696,1248,35531,13561,14109,27670,1099,1508,366,2,0,2,0,121,1067,1457,74,22,18,503,0,62,149,1063,422,0,86.59761898,13.40238102,8.629084461,4.773296558,4.244181138,1.030086403,0.174495511,2.99175368,0.419352115,1.187695252,0.005628887,0,0.005628887,0,0.340547691,3.003011455,0,36.44067797,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Secondary,No SEN,1102865,13929,1116794,115854,44827,71027,26977,1232648,531330,547659,1078989,23876,27757,1934,13,3,2,123,9340,5655,2006,4560,138,290,8390,3105,3285,3101,63818,823,0,90.60120975,9.398790247,3.636642415,5.762147831,2.251818849,0.156897995,0.266499439,5.177309337,0.251572225,0.06676683,0.00105464,0.000243378,0.000162252,0.009978518,0.757718343,0.45876844,0,27.0173913,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000015,Hertfordshire,919,Primary,No SEN,5780103,31890,5811993,300938,239213,61725,55927,6112931,2847169,2884658,5731827,48276,207085,13651,524,0,968,2818,291,13856,2666,1037,104,5882,23236,2,21799,7651,30038,2237,17,95.07702606,4.922973938,3.913229186,1.009744753,3.387654793,0.223313497,0.356604712,0.491384575,0.125160909,0.036594557,0.008571993,0,0.015835284,0.046098999,0.004760401,0.226667044,0.000278099,14.65818538,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000024,Sunderland,394,Special,SEN support,858,2,860,51,47,4,0,911,429,429,858,0,37,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0,4,0,0,94.40175631,5.598243688,5.159165752,0.439077936,4.061470911,0.219538968,0,0.439077936,0,0,0,0,0,0,0.878155873,0,0,12.5,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Secondary,SEN support,94302,2917,97219,19651,10569,9082,5987,116870,43084,45811,88895,5407,6048,726,2,0,0,0,1569,2224,1616,544,265,19,464,553,201,580,8123,178,0,83.18559083,16.81440917,9.043381535,7.771027638,5.174980748,0.621203046,0.171985967,6.950457774,0.496277916,0.152305981,0.001711303,0,0,0,1.342517327,1.902969111,0,41.68190128,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Secondary,SEN support,140350,4242,144592,17034,6693,10341,8208,161626,63617,69224,132841,7509,4420,516,1,0,0,17,590,1149,2338,1587,47,114,880,863,368,699,8982,292,0,89.46085407,10.53914593,4.141041664,6.398104265,2.734708525,0.319255565,0.22768614,5.557274201,0.432479923,0.180664002,0.000618712,0,0,0.01051811,0.365040278,0.710900474,0,31.04812129,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",839,Primary,SEN support,328507,2294,330801,26684,18967,7717,7538,357485,158503,164073,322576,5931,15169,1244,4,0,0,187,361,1960,717,255,1,271,1305,0,1278,1607,4662,170,42,92.53563087,7.464369134,5.305677161,2.158691973,4.243254962,0.347986629,0.357497517,1.304110662,0.449529351,0.047554443,0.001118928,0,0,0.052309887,0.100983258,0.548274753,0.011748745,23.68421053,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Secondary,EHC plan,32304,1325,33629,6218,4122,2096,1102,39847,15554,15778,31332,972,1941,298,0,0,0,6,211,1661,1140,1169,3,14,168,0,16,130,1924,26,5,84.39531207,15.60468793,10.34456797,5.260119959,4.87113208,0.747860567,0.040153587,4.828468894,0.326247898,0.06524958,0,0,0,0.015057595,0.529525435,4.168444299,0.012547996,36.17021277,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Primary,SEN support,135639,1067,136706,10547,7014,3533,2560,147253,65508,67802,133310,2329,6143,449,0,0,0,16,75,331,258,1588,1,30,778,0,398,231,2680,224,0,92.83749737,7.162502632,4.76323063,2.399272001,4.171731646,0.304917387,0.270283118,1.819996876,0.156872865,0.152119142,0,0,0,0.010865653,0.050932748,0.224783196,0,24.19354839,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,No SEN,943015,15758,958773,81269,53422,27847,41841,1040042,442636,461775,904411,38604,41170,3846,110,3,4,393,2834,5052,9922,3843,349,1787,3644,56,744,3237,21934,1932,10,92.18598864,7.814011357,5.136523333,2.677488025,3.958493984,0.369792758,0.071535573,2.108953292,0.311237431,0.185761729,0.010576496,0.00028845,0.0003846,0.037786936,0.272488996,0.485749614,0.0009615,22.2734255,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Special,EHC plan,30115,260,30375,4821,4206,615,166,35196,14866,15151,30017,98,2362,513,18,0,0,221,0,1092,248,0,0,0,12,0,99,68,442,6,0,86.30242073,13.69757927,11.95022162,1.747357654,6.710989885,1.457551995,0.281281964,1.255824526,0.193203773,0.017047392,0.051142175,0,0,0.627912263,0,3.102625298,0,39.81191223,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000015,Harrow,310,Primary,No SEN,1376221,11136,1387357,79049,64151,14898,15517,1466406,676671,684611,1361282,14939,55806,3008,112,0,337,386,16,4485,585,0,435,1240,8876,0,4476,578,8336,1508,1,94.60933739,5.390662613,4.374709323,1.01595329,3.80563091,0.205127366,0.305236067,0.568464668,0.039416096,0.102836459,0.007637721,0,0.022981357,0.02632286,0.001091103,0.305849812,6.82E-05,17.04092185,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E10000034,Worcestershire,885,Primary,No SEN,2931899,19117,2951016,155291,127677,27614,27234,3106307,1445932,1461393,2907325,24574,111624,5391,45,0,399,1389,134,8689,1218,296,51,1616,16231,1,9273,2660,14644,1037,6,95.00078389,4.999216111,4.110250532,0.888965579,3.593463235,0.173550135,0.298521685,0.471427969,0.085632231,0.033383693,0.001448666,0,0.012844835,0.044715477,0.004313804,0.279721225,0.000193155,15.17350384,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Primary,No SEN,1211857,4662,1216519,85186,62924,22262,14597,1301705,593730,604264,1197994,13863,55370,1884,23,2,93,539,12,4413,238,36,2,605,3817,0,11096,734,8494,1938,588,93.45581372,6.544186279,4.833967758,1.710218521,4.253651941,0.144733254,0.852420479,0.652528799,0.056387584,0.148881659,0.001766913,0.000153645,0.007144476,0.041407231,0.000921868,0.339016905,0.045171525,22.35032881,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000025,Newham,316,Primary,EHC plan,78686,635,79321,10440,6615,3825,2413,89761,37238,39331,76569,2117,4832,700,4,0,0,38,28,963,221,2,7,15,392,0,796,296,2696,37,50,88.36911353,11.63088647,7.369570303,4.261316162,5.383184234,0.779848709,0.886799389,3.003531601,0.329764597,0.041220575,0.004456278,0,0,0.042334644,0.031193948,1.07284901,0.055703479,36.14595211,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,SEN support,78401,1235,79636,11661,6201,5460,4263,91297,36187,38265,74452,3949,3564,437,0,0,0,0,1028,1172,625,1100,1,232,377,0,116,314,5024,6,0,87.22740068,12.77259932,6.792118032,5.980481286,3.90374273,0.478657568,0.127057844,5.502919044,0.34393244,0.006571957,0,0,0,0,1.125995378,1.283722357,0,34.07234539,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Secondary,No SEN,501524,6569,508093,42589,24384,18205,14835,550682,239020,249093,488113,13411,17569,2525,39,1,1,39,1661,2206,2132,1739,213,465,3757,2,926,1424,12921,2934,343,92.26613545,7.733864553,4.42796387,3.305900683,3.190407531,0.458522341,0.168155124,2.346363237,0.258588441,0.532793881,0.007082127,0.000181593,0.000181593,0.007082127,0.301625984,0.400594172,0.062286401,24.0626208,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Secondary,SEN support,194791,3637,198428,26169,12442,13727,9371,224597,90210,96277,186487,8304,8330,1065,2,110,0,6,888,2041,2329,2655,44,34,807,423,554,1067,10608,1498,0,88.34846414,11.65153586,5.539699996,6.111835866,3.708865212,0.474182647,0.246664025,4.723126311,0.475073131,0.666972399,0.000890484,0.048976611,0,0.002671452,0.395374827,0.908738763,0,37.81784558,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Secondary,EHC plan,33076,650,33726,5805,3161,2644,1282,39531,17942,14095,32037,1039,1843,279,0,0,0,6,302,731,583,10,13,9,45,0,96,243,2279,26,0,85.31532215,14.68467785,7.996256103,6.688421745,4.662163871,0.705775214,0.242847386,5.765095748,0.614707445,0.065771167,0,0,0,0.015177962,0.763957401,1.849181655,0,33.15649867,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,SEN support,494,0,494,39,36,3,2,533,246,247,493,1,21,11,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,92.68292683,7.317073171,6.754221388,0.562851782,3.939962477,2.063789869,0,0,0.187617261,0.375234522,0,0,0,0,0,0.750469043,0,20,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Primary,EHC plan,53490,661,54151,5618,4171,1447,1622,59769,25458,26560,52018,1472,2841,465,0,0,0,28,151,686,393,212,0,45,223,0,181,150,1015,101,0,90.60047851,9.399521491,6.978534023,2.420987468,4.753300206,0.777995282,0.302832572,1.698204755,0.25096622,0.168983921,0,0,0,0.046847028,0.252639328,1.147752179,0,28.65064695,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,EHC plan,270105,3552,273657,31453,23826,7627,6821,305110,130465,134036,264501,5604,13907,2172,7,0,6,122,820,6773,1701,133,159,258,1434,0,870,1217,5327,213,19,89.69125889,10.30874111,7.808986923,2.499754187,4.558028252,0.711874406,0.285143063,1.745927698,0.398872538,0.069810888,0.002294255,0,0.001966504,0.039985579,0.268755531,2.219855134,0.006227262,30.21322732,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Primary,SEN support,240571,1836,242407,18482,13651,4831,4957,260889,115772,120106,235878,4693,11470,958,13,14,0,57,104,1023,468,0,73,51,1244,0,1212,264,3035,320,12,92.91576111,7.084238891,5.232493513,1.851745378,4.396505794,0.367205976,0.46456539,1.163329999,0.101192461,0.122657529,0.004982962,0.005366267,0,0.021848372,0.039863697,0.392120787,0.004599657,24.90597576,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Secondary,EHC plan,19435,1024,20459,4853,3027,1826,834,25312,9335,9331,18666,769,1638,187,7,0,0,0,216,979,856,352,9,6,93,60,49,65,1698,14,0,80.8272756,19.1727244,11.95875474,7.213969659,6.471238938,0.738780025,0.193584071,6.708280657,0.256795196,0.055309735,0.027654867,0,0,0,0.85335019,3.867730721,0,39.52702703,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000017,Rutland,857,Primary,EHC plan,3725,125,3850,894,850,44,71,4744,2037,1635,3672,53,347,30,0,0,0,0,0,473,90,0,0,9,26,0,0,18,26,0,0,81.15514334,18.84485666,17.91736931,0.927487352,7.31450253,0.63237774,0,0.548060708,0.379426644,0,0,0,0,0,0,9.970489039,0,44.18604651,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Special,SEN support,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Secondary,EHC plan,34360,2247,36607,6342,4738,1604,1132,42949,16486,16790,33276,1084,1703,277,0,0,0,21,444,2207,2064,741,1,15,162,5,117,48,1411,28,86,85.23364921,14.76635079,11.03168875,3.734662041,3.96516799,0.644950988,0.272416121,3.285291858,0.11176046,0.065193602,0,0,0,0.048895201,1.033784256,5.138652821,0.200237491,37.11583924,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Special,No SEN,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000031,Waltham Forest,320,Secondary,No SEN,947576,12892,960468,72825,39188,33637,36725,1033293,450112,462625,912737,34839,30667,3514,21,1,8,4,1603,3370,1848,1879,642,545,5862,3995,2810,1886,27011,1930,0,92.95214426,7.047855739,3.792535128,3.255320611,2.967890037,0.34007779,0.271946099,2.614069775,0.182523253,0.186781484,0.002032337,9.68E-05,0.000774224,0.000387112,0.155135088,0.326141762,0,21.74977057,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000015,Wirral,344,Primary,SEN support,415686,1891,417577,35132,24653,10479,10036,452709,199171,208070,407241,8445,19694,1873,0,0,0,289,342,2435,567,2172,1,109,1214,0,1185,1591,7279,424,20,92.23960646,7.760393542,5.445661562,2.31473198,4.350255904,0.413731558,0.261757553,1.607876141,0.351439887,0.093658399,0,0,0,0.063837918,0.075545218,0.537873115,0.004417849,25.58193669,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000027,Richmond upon Thames,318,Secondary,EHC plan,32907,1588,34495,4421,2394,2027,2054,38916,15038,15952,30990,1917,1728,186,0,0,1,0,86,393,1257,466,11,67,181,72,74,137,1779,37,0,88.63963408,11.36036592,6.151711378,5.208654538,4.440333025,0.477952513,0.19015315,4.571384521,0.352040292,0.095076575,0,0,0.002569637,0,0.220988796,1.009867407,0,34.80662983,202223
