time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Secondary,Male,1375904,15842,1391746,122183,86724,35459,35509,1513929,663603,677927,1341530,34374,63448,5765,24,38,94,576,5757,10966,5016,3989,348,2789,6372,1317,3530,1135,29823,971,48,91.92941016,8.070589836,5.728406022,2.342183814,4.19094951,0.38079725,0.233168134,1.96990744,0.074970491,0.06413775,0.001585279,0.002510025,0.00620901,0.038046698,0.380268824,0.724340441,0.003170558,22.33520842,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Primary,Female,389699,3397,393096,20829,16168,4661,3120,413925,192540,194490,387030,2669,14027,908,44,0,4,196,26,963,70,104,0,435,2892,0,1292,451,2739,179,0,94.96792897,5.032071027,3.906021622,1.126049405,3.38877816,0.219363411,0.312133841,0.661714079,0.108956937,0.043244549,0.010629945,0,0.000966359,0.047351573,0.006281331,0.232650843,0,14.57889126,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,Male,102885,1435,104320,12845,10501,2344,349,117165,51718,50986,102704,181,6348,1020,3,0,2,334,17,2774,715,120,2,0,718,0,52,168,2002,122,3,89.0368284,10.9631716,8.962574148,2.000597448,5.418000256,0.870567149,0.044381855,1.708701404,0.14338753,0.104126659,0.002560492,0,0.001706994,0.285068066,0.014509452,2.367601246,0.002560492,32.04320432,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Secondary,Male,835538,12699,848237,77680,51629,26051,27894,925917,401055,409060,810115,25423,37005,3344,35,0,27,150,3111,7957,6318,3865,245,799,3275,2062,1266,2471,20686,1628,0,91.61047913,8.389520875,5.575985753,2.813535122,3.996578527,0.361155482,0.136729318,2.234109537,0.266870573,0.175825695,0.003780036,0,0.002916028,0.016200156,0.335991239,0.859364284,0,25.78313253,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Primary,Male,1060286,7903,1068189,64728,46212,18516,11342,1132917,521403,528822,1050225,10061,38575,2555,29,0,386,183,768,3710,814,1040,2,275,6812,0,4105,1281,12125,1005,6,94.28660705,5.713392949,4.079027855,1.634365095,3.404927281,0.225524023,0.362338989,1.070246099,0.113070949,0.088709058,0.002559764,0,0.03407134,0.016152993,0.067789609,0.327473239,0.000529606,18.72970392,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Special,Male,26105,391,26496,3346,2529,817,196,29842,12939,12985,25924,181,1536,371,13,0,0,2,68,539,354,0,8,7,22,0,52,15,749,1,0,88.78761477,11.21238523,8.474633067,2.737752161,5.147108103,1.243214262,0.174251056,2.509885396,0.050264728,0.003350982,0.043562764,0,0,0.006701964,0.227866765,1.806179211,0,32.11678832,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Secondary,Male,893873,16323,910196,85111,60604,24507,28924,995307,418834,449131,867965,25908,44630,3909,13,8,2,371,2986,8669,7325,2184,62,2152,5163,1621,1541,3016,18310,1640,12,91.44876907,8.551230927,6.088975562,2.462255364,4.484043617,0.392743144,0.154826601,1.8396334,0.303022083,0.164773281,0.00130613,0.000803772,0.000200943,0.037274931,0.300007937,0.870987545,0.001205658,26.49797571,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000021,Newcastle upon Tyne,391,Primary,Male,800990,3592,804582,49565,33537,16028,14445,854147,387238,399969,787207,13783,28922,1825,12,0,0,274,231,2271,782,1188,81,309,2420,0,4225,662,9569,1572,2,94.19713469,5.802865315,3.926373329,1.876491986,3.386068206,0.213663456,0.494645535,1.120298965,0.077504224,0.184043262,0.00140491,0,0,0.032078787,0.027044525,0.265879292,0.000234152,18.83832335,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000010,Enfield,308,Special,Male,60790,3321,64111,9196,7363,1833,896,73307,29649,30309,59958,832,4618,713,2,0,0,34,106,1889,1963,14,5,11,822,520,100,64,1663,6,1,87.45549538,12.54450462,10.04406128,2.500443341,6.299534833,0.972621987,0.136412621,2.268541885,0.087304077,0.008184757,0.002728252,0,0,0.046380291,0.144597378,2.576834409,0.001364126,38.3107089,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Primary,Female,3688786,29263,3718049,202755,157763,44992,43421,3920804,1809599,1841075,3650674,38112,133972,9401,108,0,485,1889,322,11515,1526,490,788,3063,23885,1,14659,5309,24034,990,71,94.82873921,5.171260792,4.023741049,1.147519743,3.416952237,0.239772251,0.373877399,0.61298652,0.135405901,0.025249923,0.002754537,0,0.012369912,0.048178894,0.008212601,0.293689764,0.001810853,15.44628541,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Secondary,Female,718652,7504,726156,71163,28737,42426,20718,797319,344553,356664,701217,17435,19909,2002,2,0,0,137,2392,4294,3010,3499,67,604,3803,20,2210,3283,36814,119,1,91.07471414,8.925285864,3.604203587,5.321082277,2.496993048,0.25109147,0.277178896,4.61722347,0.411754894,0.014925017,0.000250841,0,0,0.017182583,0.300005393,0.538554832,0.00012542,22.93639152,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Special,Male,41251,572,41823,6488,3865,2623,257,48311,20587,20536,41123,128,2241,329,0,0,50,82,49,1114,307,0,0,0,265,0,158,129,2308,28,0,86.5703463,13.4296537,8.000248391,5.429405311,4.638695121,0.681004326,0.32704767,4.777379893,0.267019933,0.057957815,0,0,0.103496098,0.169733601,0.101426176,2.305893068,0,33.01662708,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000009,Trafford,358,Special,Female,18349,479,18828,2249,1448,801,100,21077,9205,9058,18263,86,1062,165,0,0,0,84,12,125,185,46,0,18,276,0,24,14,756,7,0,89.32960099,10.67039901,6.87004792,3.800351094,5.038667742,0.782843858,0.113868198,3.586848223,0.066423115,0.033211558,0,0,0,0.398538691,0.056934099,0.593063529,0,28.27225131,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000011,Knowsley,340,Special,Female,10999,231,11230,2080,1247,833,208,13310,5321,5470,10791,208,663,106,0,0,0,8,15,455,187,0,0,4,40,0,12,0,821,0,0,84.37265214,15.62734786,9.368895567,6.258452292,4.98121713,0.796393689,0.090157776,6.168294515,0,0,0,0,0,0.060105184,0.11269722,3.418482344,0,40,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Special,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Special,Female,5007,50,5057,636,610,26,47,5693,2483,2491,4974,33,357,90,0,0,0,12,0,151,24,0,3,8,15,0,2,14,10,0,0,88.82838574,11.17161426,10.71491305,0.456701212,6.27085895,1.580888811,0.035130862,0.175654312,0.245916037,0,0,0,0,0.210785175,0,2.652380116,0,30,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Primary,Female,697684,3394,701078,41327,31505,9822,6826,742405,344092,347622,691714,5970,28231,1529,16,0,38,187,10,1476,319,3,60,256,2759,0,3507,856,5056,403,18,94.43336184,5.566638156,4.2436406,1.322997555,3.802641415,0.205952277,0.472383672,0.681029896,0.115300948,0.05428304,0.002155158,0,0.0051185,0.025188408,0.001346974,0.198813316,0.002424553,17.56553179,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000026,Plymouth,879,Special,Female,14653,558,15211,1886,1457,429,89,17097,7326,7249,14575,78,829,151,0,0,0,8,30,439,399,0,4,9,126,20,6,11,390,22,0,88.96882494,11.03117506,8.521962917,2.509212142,4.848803884,0.883195882,0.035093876,2.281101948,0.064338773,0.128677546,0,0,0,0.046791835,0.175469381,2.567701936,0,31.57894737,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Primary,Male,670715,6086,676801,41438,29704,11734,10159,718239,327290,334336,661626,9089,24599,1652,31,2,0,620,218,2566,842,398,25,985,4234,0,2836,1070,7473,355,16,94.23061126,5.769388741,4.135670717,1.633718024,3.424904523,0.230007003,0.394854638,1.040461462,0.14897548,0.049426444,0.004316112,0.000278459,0,0.086322241,0.030352014,0.357262694,0.002227671,18.66707336,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Special,Male,43091,682,43773,6235,4996,1239,1006,50008,20691,21496,42187,904,2750,464,2,0,26,176,51,1527,564,68,4,25,89,0,62,102,1073,2,0,87.53199488,12.46800512,9.990401536,2.477603583,5.499120141,0.927851544,0.123980163,2.145656695,0.203967365,0.00399936,0.00399936,0,0.051991681,0.351943689,0.101983683,3.053511438,0,41.79431072,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Primary,Female,755665,6804,762469,45314,31879,13435,10787,807783,369160,376801,745961,9704,28225,1891,19,0,1,207,22,1445,1642,198,17,73,5072,0,2889,1083,8768,695,69,94.39032512,5.609674876,3.946480676,1.663194199,3.494131468,0.234097524,0.357645556,1.085440025,0.13407066,0.086037958,0.002352117,0,0.000123796,0.025625694,0.002723504,0.178884676,0.008541898,17.35679323,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Secondary,Male,334122,5679,339801,27148,20119,7029,16020,366949,155063,164084,319147,14975,15200,1286,14,0,28,39,982,2570,1962,3202,72,1102,1580,963,583,1045,5058,343,0,92.60169669,7.398303306,5.482778261,1.915525046,4.142265001,0.350457421,0.158877664,1.378393183,0.284780719,0.09347348,0.003815244,0,0.007630488,0.01062818,0.26761212,0.700369806,0,21.0031348,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Special,Female,23603,326,23929,2697,2263,434,330,26626,11591,11715,23306,297,1287,283,6,0,0,0,66,621,250,0,0,26,38,12,33,33,367,1,0,89.87080297,10.12919703,8.499211297,1.629985728,4.833621272,1.062870878,0.123939007,1.378351987,0.123939007,0.003755727,0.022534365,0,0,0,0.247878014,2.332306768,0,32.63598326,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000001,Bolton,350,Secondary,Female,781130,7380,788510,67032,42861,24171,37107,855542,355286,390503,745789,35341,32050,2654,147,0,4,196,2741,5069,2266,4028,113,373,3888,740,2391,1766,18459,1555,0,92.16496677,7.83503323,5.009806649,2.825226582,3.746163251,0.310212707,0.27947196,2.15757964,0.206418855,0.181756127,0.01718209,0,0.00046754,0.022909454,0.3203817,0.592489907,0,21.24206069,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Primary,Female,766777,6597,773374,46139,27470,18669,15432,819513,369289,382919,752208,14569,22745,1838,54,0,0,297,70,2426,1835,19,166,120,4476,0,3059,863,14266,481,40,94.36994898,5.630051018,3.351990755,2.278060263,2.775428822,0.224279542,0.373270467,1.740789957,0.105306444,0.058693395,0.006589279,0,0,0.036241036,0.008541658,0.296029471,0.004880948,17.88471436,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Primary,Male,1472778,8772,1481550,98427,68847,29580,26180,1579977,714620,736158,1450778,22000,54332,3854,63,0,0,1015,735,8807,2690,1723,17,163,5902,0,6259,4180,18556,585,41,93.77035235,6.229647647,4.357468495,1.872179152,3.438784235,0.243927601,0.396145007,1.174447476,0.264560813,0.037025855,0.0039874,0,0,0.064241441,0.046519665,0.557413178,0.002594974,19.2620176,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Primary,Female,725351,5677,731028,41317,28300,13017,9798,772345,354968,361867,716835,8516,24761,1538,38,0,1,349,23,1590,358,745,13,181,5125,0,2997,1282,8529,209,0,94.65044766,5.349552337,3.664165625,1.685386712,3.205950709,0.199133807,0.388039024,1.104299245,0.165987998,0.027060446,0.004920081,0,0.000129476,0.04518706,0.002977944,0.205866549,0,17.532379,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Special,Female,8957,37,8994,1000,957,43,33,9994,4471,4463,8934,23,425,200,0,0,0,0,0,332,14,0,0,0,23,0,0,10,30,3,0,89.9939964,10.0060036,9.575745447,0.430258155,4.252551531,2.00120072,0,0.300180108,0.100060036,0.030018011,0,0,0,0,0,3.321993196,0,21.83908046,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000030,Swindon,866,Special,Male,47799,2066,49865,7010,5490,1520,124,56875,23787,23923,47710,89,3256,502,0,0,0,261,4,1467,1944,787,0,0,56,66,20,35,1460,5,0,87.67472527,12.32527473,9.652747253,2.672527473,5.724835165,0.882637363,0.035164835,2.567032967,0.061538462,0.008791209,0,0,0,0.458901099,0.007032967,2.579340659,0,38.55855856,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Primary,Male,620856,3293,624149,34852,23539,11313,10231,659001,302233,309751,611984,8872,19756,1669,30,0,114,241,292,1437,427,1136,7,574,2285,0,2484,1359,7268,202,0,94.71138891,5.288611095,3.571921742,1.716689353,2.99787102,0.253262135,0.376934178,1.102881483,0.206221235,0.030652457,0.004552345,0,0.017298912,0.036570506,0.044309493,0.218057332,0,15.97524256,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Primary,Male,433723,3395,437118,27526,21049,6477,6029,464644,212501,216316,428817,4906,17424,1058,6,0,0,82,330,2145,721,22,13,111,2550,0,1012,1123,4075,267,4,94.07589466,5.924105337,4.530134899,1.393970438,3.749967717,0.227701208,0.217801155,0.877015522,0.241690412,0.057463348,0.001291311,0,0,0.01764792,0.071022116,0.461643753,0.000860874,18.3708001,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000001,City of London,201,Primary,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Special,Male,55131,2905,58036,10271,6235,4036,809,68307,27272,27345,54617,514,3275,508,2,0,2,22,28,2398,2559,0,0,319,27,0,215,295,3507,19,0,84.96347373,15.03652627,9.127907828,5.908618443,4.794530575,0.743701231,0.314755442,5.134173657,0.431873746,0.027815597,0.002927958,0,0.002927958,0.032207534,0.040991406,3.510621166,0,41.32901135,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000049,Cheshire East,895,Special,Male,27898,1389,29287,3862,3164,698,176,33149,14002,13772,27774,124,1759,293,0,0,0,66,3,1043,1128,0,0,0,147,114,24,52,605,17,0,88.34957314,11.65042686,9.544782648,2.105644212,5.306344083,0.8838879,0.072400374,1.825092763,0.156867477,0.051283598,0,0,0,0.199101029,0.009050047,3.14639959,0,32.06896552,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000032,Luton,821,Secondary,Female,567160,8268,575428,56834,31761,25073,19890,632262,270854,279561,550415,16745,25364,2413,29,2,2,29,943,2979,5071,893,70,433,2142,552,2815,3145,16220,2893,0,91.01100493,8.988995069,5.023392201,3.965602867,4.011628091,0.381645584,0.445226821,2.565392195,0.497420373,0.457563478,0.004586706,0.000316325,0.000316325,0.004586706,0.149147031,0.471165435,0,28.14598038,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E06000016,Leicester,856,Secondary,Female,959674,11085,970759,85120,42348,42772,30598,1055879,458180,474176,932356,27318,32496,2827,31,3,12,105,1578,5290,2492,3601,914,215,3971,3493,7671,3280,31075,746,6,91.93847022,8.061529778,4.010686831,4.050842947,3.077625372,0.267739012,0.7265037,2.943045557,0.310641655,0.070652035,0.002935942,0.000284123,0.001136494,0.009944321,0.149448943,0.501004376,0.000568247,22.21460069,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Special,Male,66646,815,67461,7517,6500,1017,285,74978,33219,33212,66431,215,3939,831,0,20,0,95,77,1538,419,0,2,54,332,8,90,70,851,6,0,89.97439249,10.02560751,8.669209635,1.356397877,5.253541039,1.108325109,0.12003521,1.1349996,0.093360719,0.008002347,0,0.026674491,0,0.126703833,0.102696791,2.051268372,0,30.55555556,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Primary,Male,1942104,11594,1953698,117418,68958,48460,46798,2071116,927842,969305,1897147,44957,58685,3589,38,0,72,360,746,5379,3851,1643,15,386,7342,0,8407,1841,35337,2875,89,94.33068935,5.669310652,3.329509308,2.339801344,2.83349653,0.173288218,0.405916424,1.706181595,0.088889275,0.13881405,0.00183476,0,0.003476387,0.017381933,0.036019228,0.259715052,0.0042972,18.50224427,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Primary,Male,379237,3159,382396,19883,14966,4917,4133,402279,186060,189281,375341,3896,12797,786,4,0,0,93,280,986,459,1585,0,135,2565,0,1583,237,2976,121,20,95.0574104,4.942589596,3.72030357,1.222286025,3.181125537,0.195386784,0.393507988,0.739785075,0.058914336,0.030078627,0.000994335,0,0,0.023118284,0.069603434,0.245103523,0.004971674,14.80263158,202223
202223,Spring term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Primary,Male,413309,5098,418407,25275,21218,4057,4041,443682,204151,205759,409910,3399,16952,1131,14,0,116,392,194,2391,347,544,6,683,4062,0,1296,642,1970,149,28,94.3033524,5.696647599,4.782253957,0.914393642,3.820754504,0.254912302,0.292101099,0.444011702,0.14469823,0.033582611,0.003155413,0,0.026144851,0.088351567,0.04372501,0.538899482,0.006310826,17.35272369,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000004,Bexley,303,Secondary,Female,482974,7405,490379,53061,33659,19402,23666,543440,224622,236052,460674,22300,24863,2668,27,1,4,363,1790,3943,4286,3970,211,921,1931,56,309,1366,17025,702,0,90.23608862,9.763911379,6.193692036,3.570219343,4.575114088,0.490946563,0.056860003,3.132820551,0.251361696,0.129177094,0.00496835,0.000184013,0.000736052,0.066796702,0.329383189,0.72556308,0,26.89978511,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Special,Male,12560,83,12643,1645,1408,237,45,14288,6251,6270,12521,39,927,127,0,0,0,56,0,298,34,0,0,11,37,1,6,6,203,22,0,88.48684211,11.51315789,9.854423292,1.658734602,6.487961926,0.888857783,0.041993281,1.420772676,0.041993281,0.153975364,0,0,0,0.39193729,0,2.085666293,0,40.57971014,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000054,Wiltshire,865,Special,Male,56913,1826,58739,9795,7774,2021,301,68534,28322,28322,56644,269,3918,480,0,0,0,134,124,3118,1723,0,4,10,49,40,50,32,1830,109,0,85.70782385,14.29217615,11.34327487,2.948901275,5.716870458,0.700382292,0.072956489,2.670207488,0.046692153,0.159045145,0,0,0,0.19552339,0.180932092,4.549566638,0,37.00787402,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Secondary,Male,1311002,10529,1321531,108306,65915,42391,41058,1429837,627694,644175,1271869,39133,49094,3757,59,0,1,165,5423,7416,4835,9214,250,911,3545,988,4728,1925,33356,2382,0,92.42529044,7.574709565,4.609966031,2.964743534,3.433538228,0.262757223,0.330667062,2.332853325,0.134630731,0.166592416,0.004126344,0,6.99E-05,0.011539777,0.379274001,0.518660519,0,20.70200573,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000008,Devon,878,Secondary,Female,1751913,21159,1773072,221072,142324,78748,54594,1994144,844239,860668,1704907,47006,100587,9306,50,11,26,680,6220,25308,7020,10142,344,3061,8009,2725,2845,7588,64857,3458,136,88.91394002,11.08605998,7.137097421,3.948962562,5.044119181,0.466666399,0.142667731,3.252372948,0.380514145,0.173407738,0.002507341,0.000551615,0.001303818,0.034099844,0.311913282,1.269115972,0.006819969,30.33915291,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000055,Bedford,822,Special,Male,34557,236,34793,3329,2823,506,228,38122,17313,17054,34367,190,1759,281,0,0,0,114,92,564,127,0,0,0,109,0,94,38,365,9,13,91.26750957,8.732490425,7.405172866,1.327317559,4.614133571,0.737107182,0.24657678,0.95745239,0.099679975,0.023608415,0,0,0,0.299039924,0.241330465,1.479460679,0.034101044,27.40524781,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Special,Female,2015,99,2114,266,196,70,22,2380,994,999,1993,22,153,5,0,0,0,0,4,34,58,0,0,0,41,0,10,0,44,16,0,88.82352941,11.17647059,8.235294118,2.941176471,6.428571429,0.210084034,0.420168067,1.848739496,0,0.672268908,0,0,0,0,0.168067227,1.428571429,0,31.81818182,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Primary,Female,925852,6614,932466,54642,42083,12559,9816,987108,455769,462441,918210,7642,36918,1869,4,0,132,743,104,2313,422,95,17,404,5771,0,3789,2174,6330,266,0,94.4644355,5.535564498,4.263261973,1.272302524,3.74001629,0.189340984,0.383848576,0.641267217,0.220239325,0.026947406,0.000405224,0,0.013372397,0.075270386,0.010535828,0.234320865,0,17.40684575,202223
202223,Spring term,Local authority,E92000001,England,E12000001,North East,E08000023,South Tyneside,393,Special,Male,36412,544,36956,3677,2953,724,150,40633,18102,18167,36269,143,1706,325,0,0,0,78,35,809,363,0,2,2,6,171,40,7,677,0,0,90.95070509,9.049294908,7.26749194,1.781802968,4.198557822,0.799842493,0.098442153,1.666133438,0.017227377,0,0,0,0,0.191962198,0.086136884,1.990992543,0,22.7154047,202223
202223,Spring term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Secondary,Female,774250,6303,780553,80658,33970,46688,28092,861211,367292,380736,748028,26222,25786,2473,63,0,0,50,1299,4290,2197,5197,414,319,3287,86,2022,1870,42005,791,9,90.63435093,9.365649069,3.94444567,5.421203398,2.994155904,0.287153787,0.234785668,4.877434218,0.217136103,0.09184741,0.00731528,0,0,0.005805778,0.150834116,0.498135765,0.00104504,26.54335816,202223
202223,Spring term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Secondary,Female,1175623,17815,1193438,124300,77658,46642,33661,1317738,601058,543495,1144553,31070,54670,5027,0,1,105,268,4187,13396,8277,2217,279,1049,7222,988,1695,2591,41545,811,4,90.56716889,9.432831109,5.893280758,3.539550351,4.14877616,0.381487063,0.128629515,3.152751154,0.196624822,0.061544859,0,7.59E-05,0.0079682,0.020337882,0.317741463,1.016590551,0.00030355,25.42761148,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,Sheffield,373,Special,Male,60902,761,61663,13270,9255,4015,391,74933,30775,29762,60537,365,4187,731,0,0,27,226,203,3881,693,1736,0,4,64,0,183,26,3744,62,0,82.29084649,17.70915351,12.35103359,5.35811992,5.587658308,0.975538147,0.244218168,4.996463507,0.034697663,0.082740582,0,0,0.036032189,0.301602765,0.270908678,5.179293502,0,40.70221066,202223
202223,Spring term,Local authority,E92000001,England,E12000007,London,E09000029,Sutton,319,Primary,Male,854233,7625,861858,50042,37975,12067,11888,911900,417518,425990,843508,10725,32716,2255,80,0,34,282,397,2162,551,230,211,644,6219,0,3517,1163,7156,231,49,94.51233688,5.487663121,4.164382059,1.323281062,3.587674087,0.247285887,0.385678254,0.784735168,0.127535914,0.025331725,0.008772892,0,0.003728479,0.030924443,0.043535475,0.2370874,0.005373396,17.32851986,202223
202223,Spring term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Secondary,Female,766384,7991,774375,79478,49040,30438,25725,853853,365779,377930,743709,22675,34853,3009,7,4,7,98,2094,7311,2315,9507,90,529,3536,1521,2000,3050,24376,1012,1657,90.6918404,9.308159601,5.743377373,3.564782228,4.081850155,0.35240258,0.234232356,2.854823957,0.357204343,0.118521572,0.000819813,0.000468465,0.000819813,0.011477385,0.245241277,0.856236378,0.194061507,25.61933535,202223
202223,Spring term,Local authority,E92000001,England,E12000002,North West,E06000064,Westmorland and Furness,943,Secondary,Female,408226,7743,415969,40380,29914,10466,11111,456349,196826,201083,397909,10317,23508,2296,219,0,0,213,635,3043,2273,1111,153,901,3177,1239,963,794,8472,237,0,91.15150904,8.848490958,6.55507079,2.293420167,5.15132059,0.503123706,0.211022704,1.856473883,0.173989644,0.051933937,0.047989587,0,0,0.046674804,0.139147889,0.666814215,0,24.88006978,202223
202223,Spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Secondary,Male,489976,8689,498665,47636,28484,19152,18620,546301,231914,240877,472791,17185,19849,2018,14,0,0,12,2905,3652,2511,553,1528,189,2391,2070,1077,1435,16404,236,34,91.28026491,8.719735091,5.213975446,3.505759645,3.633344987,0.36939343,0.197144065,3.002740248,0.262675704,0.043199628,0.00256269,0,0,0.002196591,0.531758133,0.668495939,0.006223675,22.99444003,202223
202223,Spring term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Special,Male,75842,3015,78857,11171,8450,2721,650,90028,37745,37642,75387,455,4930,791,0,0,0,296,218,2215,2464,0,0,78,385,88,98,195,2417,11,0,87.59163816,12.40836184,9.38596881,3.022393033,5.47607411,0.878615542,0.108855023,2.684720309,0.21659928,0.012218421,0,0,0,0.3287866,0.242146888,2.46034567,0,37.43961353,202223
