time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,disadvantage_code,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Primary,FSM Not eligible,1558490,10681,1569171,90388,77104,13284,15254,1659559,766255,777898,1544153,14337,67305,3995,75,46,196,879,101,4481,2447,268,990,900,6344,0,4827,917,6463,1077,26,94.55349283,5.446507174,4.64605356,0.800453614,4.055595493,0.240726603,0.290860403,0.389440809,0.055255643,0.064896759,0.004519273,0.002771821,0.011810366,0.052965878,0.006085954,0.270011491,0.001566681,17.99428532,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,Bradford,380,Primary,FSM eligible,1322985,6826,1329811,147912,97083,50829,35575,1477723,630917,660194,1291111,31874,85166,4127,49,0,0,397,865,6323,924,294,7,186,5709,0,15535,3701,30578,1015,156,89.99054627,10.00945373,6.569769842,3.439683892,5.763326415,0.279281029,1.05127957,2.069264673,0.250452893,0.068686757,0.003315912,0,0,0.026865658,0.058536004,0.427888041,0.010556782,36.12569674,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Special,FSM eligible,24738,304,25042,3953,3031,922,62,28995,12375,12325,24700,38,1799,380,0,0,1,118,35,696,245,0,4,0,55,0,109,24,755,34,2,86.36661493,13.63338507,10.45352647,3.179858596,6.20451802,1.310570788,0.375926884,2.603897224,0.082772892,0.117261597,0,0,0.00344887,0.406966718,0.120710467,2.400413864,0.006897741,43.2,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Primary,FSM Not eligible,1416199,12603,1428802,85592,60828,24764,10851,1514394,700480,705538,1406018,10181,53875,2844,38,0,159,339,420,3152,1224,770,0,593,10786,0,14975,670,8518,601,1,94.34810228,5.651897723,4.016656167,1.635241555,3.557528622,0.187797891,0.988844383,0.562469212,0.044242119,0.039685841,0.002509255,0,0.010499249,0.022385192,0.027733866,0.20813606,6.60E-05,17.6480196,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Special,FSM Not eligible,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Secondary,FSM Not eligible,496275,7452,503727,44870,30569,14301,20743,548597,235422,240352,475774,20501,24450,2015,4,0,0,32,1769,2299,445,1755,2,3503,3502,0,3369,242,10672,18,0,91.82095418,8.179045821,5.572214212,2.606831609,4.456823497,0.367300587,0.614111998,1.945325986,0.044112527,0.003281097,0.000729133,0,0,0.005833061,0.322458927,0.419069007,0,24.84191509,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Secondary,FSM eligible,369737,8091,377828,62178,38080,24098,11235,440006,177087,181943,359030,10707,23359,2312,12,2,0,396,3591,6617,5738,2374,5,411,1914,23,1929,528,21375,266,1791,85.86882906,14.13117094,8.65442744,5.476743499,5.308791244,0.52544738,0.438403113,4.857888302,0.119998364,0.060453721,0.002727236,0.000454539,0,0.089998773,0.816125235,1.503843129,0.407039904,43.988006,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000024,North Somerset,802,Secondary,FSM Not eligible,1293048,11025,1304073,121757,97176,24581,37741,1425830,622091,635158,1257249,35799,82229,5443,10,1,18,92,1570,7790,3378,4570,45,3784,3701,117,3188,1942,17488,1963,23,91.46062294,8.539377065,6.81539875,1.723978314,5.767097059,0.381742564,0.223589067,1.22651368,0.13620137,0.137674197,0.000701346,7.01E-05,0.001262423,0.006452382,0.110111304,0.546348443,0.001613096,27.45131245,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000044,Portsmouth,851,Primary,FSM Not eligible,1172975,6660,1179635,67936,53769,14167,9745,1247571,579192,585086,1164278,8697,48319,2097,88,0,0,1084,64,2117,299,947,14,279,6068,0,6498,1048,6279,342,0,94.55453838,5.445461621,4.309894988,1.135566633,3.873046103,0.168086626,0.52085212,0.503298009,0.084003235,0.027413269,0.007053707,0,0,0.086888842,0.005129969,0.169689741,0,17.63655166,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Secondary,FSM Not eligible,1031976,4223,1036199,97546,75750,21796,30205,1133745,494723,509175,1003898,28078,63917,3612,75,1,18,217,2370,5468,2087,5401,107,567,1413,49,2817,2127,16734,118,72,91.39612523,8.603874769,6.68139661,1.922478159,5.637687487,0.318590159,0.248468571,1.475993279,0.187608325,0.010407984,0.006615244,8.82E-05,0.001587659,0.019140106,0.209041716,0.482295402,0.006350634,26.83771787,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Primary,FSM Not eligible,641257,3890,645147,49961,37477,12484,3883,695108,318135,319835,637970,3287,34377,1370,8,0,0,263,82,1316,559,408,12,412,2907,0,4627,596,6946,315,61,92.81248382,7.187516185,5.391536279,1.795979905,4.945562416,0.197091675,0.665651956,0.999269178,0.085742072,0.045316699,0.0011509,0,0,0.037835847,0.011796728,0.189323098,0.008775615,25.5082199,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Special,FSM Not eligible,32077,393,32470,4578,3714,864,348,37048,16012,15900,31912,165,1992,234,0,0,0,42,49,1397,286,0,0,69,31,7,91,183,590,0,0,87.64305765,12.35694235,10.02483265,2.332109696,5.376808465,0.631613043,0.245627294,1.592528612,0.49395379,0,0,0,0,0.113366444,0.132260851,3.770783848,0,39.80263158,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Secondary,FSM eligible,508947,5897,514844,101545,64234,37311,22698,616389,251077,237104,488181,20766,51368,2774,15,2,28,167,2890,6990,2163,6874,73,221,3398,42,1480,1932,28579,5320,0,83.52582541,16.47417459,10.4210166,6.05315799,8.333698363,0.450040478,0.240108114,4.63652012,0.313438429,0.863091327,0.002433528,0.00032447,0.004542586,0.02709328,0.468859762,1.134024131,0,52.0228025,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,Special,FSM Not eligible,28846,240,29086,2833,2597,236,105,31919,14419,14374,28793,53,1885,252,0,0,0,52,14,394,161,0,0,0,79,0,16,52,164,4,0,91.12440866,8.875591341,8.136219806,0.739371534,5.905573483,0.789498418,0.050126884,0.513800558,0.162912372,0.012531721,0,0,0,0.162912372,0.043861023,1.23437451,0,31.49606299,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,FSM Not eligible,34984,5043,40027,5669,4498,1171,323,45696,17286,17434,34720,264,3108,479,9,0,0,4,8,755,5028,0,0,0,15,0,82,59,694,336,135,87.59410014,12.40589986,9.843312325,2.562587535,6.801470588,1.048231793,0.179446779,1.518732493,0.129114146,0.735294118,0.019695378,0,0,0.008753501,0.017507003,1.652223389,0.295430672,37.66937669,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000019,Islington,206,Primary,FSM Not eligible,568871,7713,576584,38659,28525,10134,9486,615243,276239,283532,559771,9100,23545,1642,115,1,25,321,71,2066,2264,465,667,253,4529,0,1718,386,6748,1282,739,93.7164665,6.283533498,4.636379447,1.647154051,3.826943175,0.266886417,0.27923926,1.096802402,0.062739438,0.208372952,0.018691801,0.000162537,0.004063435,0.052174507,0.011540156,0.335802276,0.120115141,18.71864145,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Primary,FSM Not eligible,3676002,32828,3708830,199431,168541,30890,19722,3908261,1828957,1829745,3658702,17300,141457,8928,124,0,1169,7087,294,9432,7828,31075,28,4914,20058,0,20043,2422,6780,1645,50,94.89719341,5.102806594,4.312429492,0.790377101,3.619435857,0.228439196,0.512836783,0.17347869,0.061971296,0.042090331,0.003172767,0,0.029911001,0.181333846,0.007522527,0.241334957,0.001279341,14.92612863,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E10000031,Warwickshire,937,Primary,FSM eligible,773807,4955,778762,84035,66687,17348,17143,862797,372682,386123,758805,15002,55638,2563,8,0,709,754,605,6384,841,35,3,133,3978,0,2528,2141,11822,857,26,90.26016549,9.739834515,7.729164566,2.010669949,6.44856206,0.297057129,0.293000555,1.370194843,0.248146435,0.099328115,0.000927217,0,0.082174602,0.087390197,0.070120782,0.739919124,0.003013455,34.65113053,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,FSM Not eligible,281961,8820,290781,40957,34761,6196,2846,331738,139814,139719,279533,2428,21127,2905,30,0,0,1395,321,8979,7195,964,6,130,1256,233,419,418,4939,420,4,87.65381114,12.34618886,10.47844986,1.867738999,6.368580024,0.875691057,0.126304493,1.488825519,0.126003051,0.126605936,0.009043281,0,0,0.420512573,0.096763108,2.706654046,0.001205771,38.13215209,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Special,FSM Not eligible,53612,396,54008,6819,5861,958,155,60827,26903,26591,53494,118,3496,438,2,0,0,142,43,1740,281,0,0,18,97,0,185,37,540,196,0,88.78951781,11.21048219,9.635523698,1.574958489,5.747447679,0.720074967,0.304141253,0.887763658,0.060828251,0.322225328,0.003288014,0,0,0.233448962,0.070692291,2.860571786,0,34.49691992,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Secondary,FSM eligible,175837,2081,177918,41856,25365,16491,8765,219774,82512,86219,168731,7106,19933,1033,0,0,0,54,1987,2358,1235,374,19,183,644,0,405,1659,12680,1747,0,80.95498103,19.04501897,11.54140162,7.503617352,9.069771675,0.470028302,0.184280215,5.769563279,0.754866363,0.794907496,0,0,0,0.024570695,0.904110586,1.072920364,0,58.05599577,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000018,Nottingham,892,Secondary,FSM Not eligible,1150331,12431,1162762,105705,57052,48653,29616,1268467,553080,569468,1122548,27783,44213,2745,72,0,38,409,4904,4669,6145,4324,112,380,5300,494,4902,1833,40889,1029,2,91.66671265,8.333287346,4.497712593,3.835574753,3.485545939,0.216402949,0.386450731,3.22349734,0.144505139,0.081121543,0.005676143,0,0.002995742,0.032243645,0.386608402,0.368082102,0.000157671,27.0837133,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Secondary,FSM Not eligible,5995579,64190,6059769,531447,401063,130384,194383,6591216,2853138,2954271,5807409,188170,331021,24869,435,103,123,1271,6590,35955,21650,30473,880,7355,33100,1205,13439,6213,106932,3800,695,91.93704166,8.062958337,6.084810451,1.978147887,5.022153727,0.377305189,0.203892575,1.622341007,0.094261818,0.057652488,0.006599693,0.001562686,0.00186612,0.01928324,0.099981551,0.545498737,0.010544337,26.42281398,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000013,St. Helens,342,Primary,FSM Not eligible,1022987,3486,1026473,58829,44414,14415,10035,1085302,503256,510637,1013893,9094,39217,2259,8,0,14,690,98,1840,405,431,1,971,2105,4,7302,941,6072,100,288,94.5794811,5.420518897,4.092317161,1.328201736,3.613464271,0.20814483,0.672808122,0.559475611,0.086703977,0.009214025,0.000737122,0,0.001289964,0.063576774,0.009029745,0.169538064,0.026536393,17.40950226,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000028,Sandwell,333,Secondary,FSM eligible,541666,3914,545580,73880,32756,41124,23415,619460,254688,264786,519474,22192,24397,1615,2,1,0,0,1256,5485,2319,10873,82,85,1368,60,1121,1223,38274,506,0,88.07348336,11.92651664,5.287831337,6.638685307,3.938430246,0.260710942,0.180964065,6.178607174,0.19743002,0.081684047,0.000322862,0.000161431,0,0,0.20275724,0.885448617,0,38.04306036,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000052,Cornwall,908,Primary,FSM eligible,874940,5798,880738,95979,72991,22988,17164,976717,424045,436287,860332,14608,61109,3567,0,0,76,631,641,6908,1772,4124,13,670,3342,1,5356,2556,11864,3212,59,90.17330506,9.826694938,7.473096096,2.353598842,6.25657176,0.365203022,0.548367644,1.214681428,0.261692998,0.328856772,0,0,0.007781169,0.064604179,0.065628017,0.707267305,0.006040644,36.78851816,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000037,West Berkshire,869,Primary,FSM Not eligible,780024,8755,788779,44912,39586,5326,4938,833691,387177,388636,775813,4211,34028,1917,40,0,34,1100,165,2291,378,312,0,293,8084,0,2450,727,1952,197,11,94.61287216,5.387127845,4.748282037,0.638845807,4.081608174,0.229941309,0.293873869,0.234139507,0.087202573,0.023629858,0.004797941,0,0.00407825,0.13194337,0.019791505,0.274802055,0.001319434,15.55980018,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Special,FSM Not eligible,70100,331,70431,11716,9916,1800,1139,82147,34332,35077,69409,691,5804,649,15,0,0,119,0,3325,172,31,0,15,144,0,293,448,964,95,4,85.73776279,14.26223721,12.07104337,2.191193835,7.065382789,0.790047111,0.356677663,1.173506032,0.545363799,0.115646341,0.018259949,0,0,0.144862259,0,4.047621946,0.00486932,40.05722461,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Primary,FSM eligible,1500930,13607,1514537,157816,99182,58634,42206,1672353,714601,749798,1464399,36531,86237,4637,21,0,16,725,538,6916,4394,1251,9,420,8784,0,10750,5675,39311,2898,92,90.56323635,9.43676365,5.930685687,3.506077963,5.156626621,0.277273997,0.642806872,2.350640086,0.339342232,0.173288773,0.001255716,0,0.000956736,0.043352091,0.032170242,0.413549053,0.005501231,34.69971401,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000011,Greenwich,203,Secondary,FSM Not eligible,1143360,18294,1161654,95980,52616,43364,31738,1257634,546732,566766,1113498,29862,42108,3924,124,4,2,425,1951,4072,10178,1992,191,1772,6150,3,2236,1876,37623,1629,6,92.36820887,7.631791125,4.183729129,3.448061996,3.348191922,0.312014465,0.177794175,2.991569884,0.149168995,0.129528941,0.009859784,0.000318058,0.000159029,0.033793616,0.155132574,0.323782595,0.000477086,22.65146518,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000022,Bath and North East Somerset,800,Special,FSM eligible,15271,400,15671,3422,2417,1005,118,19093,7605,7595,15200,71,1420,113,0,0,0,96,278,510,392,0,0,0,6,2,50,47,860,48,0,82.07720107,17.92279893,12.65908972,5.263709213,7.437280679,0.591839941,0.26187608,4.50426858,0.246163515,0.251401037,0,0,0,0.502802074,1.456031006,2.671136018,0,48.02631579,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000060,Buckinghamshire,825,Special,FSM eligible,26769,771,27540,4767,3909,858,358,32307,13172,13311,26483,286,2631,303,0,0,0,131,2,842,577,124,2,2,136,54,124,72,660,2,0,85.24468381,14.75531619,12.09954499,2.655771195,8.143745937,0.93787724,0.383817748,2.042900919,0.222861918,0.006190609,0,0,0,0.405484879,0.006190609,2.606246324,0,41.81818182,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Primary,FSM eligible,521086,6252,527338,48523,31987,16536,18812,575861,243267,260845,504112,16974,24620,1687,12,4,2,717,106,4670,674,848,322,54,5202,0,1576,1838,12479,643,169,91.57383466,8.426165342,5.554639054,2.871526288,4.275337278,0.29295264,0.273677155,2.167015999,0.319174245,0.11165889,0.002083836,0.000694612,0.000347306,0.124509213,0.01840722,0.810959589,0.02934736,30.36848793,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000032,Wandsworth,212,Special,FSM eligible,37684,1213,38897,6811,5179,1632,1091,45708,17852,18760,36612,1072,3007,686,0,0,0,124,91,1265,938,120,1,0,107,167,132,19,1319,162,6,85.0988886,14.9011114,11.33062046,3.570490943,6.578717074,1.500831364,0.288789709,2.885709285,0.041568216,0.354423733,0,0,0,0.271287302,0.199089875,2.767568041,0.013126805,46.77419355,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,Wakefield,384,Special,FSM Not eligible,38676,150,38826,5561,4949,612,60,44387,19364,19283,38647,29,2830,538,0,0,0,275,24,1282,140,0,0,4,6,0,134,31,447,0,0,87.47155699,12.52844301,11.14966094,1.378782076,6.375740645,1.212066596,0.301890193,1.007051614,0.069840269,0,0,0,0,0.619550769,0.054069885,2.888233041,0,36.44067797,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Primary,FSM eligible,633717,3097,636814,68743,50232,18511,15600,705557,303749,317172,620921,12796,41657,2215,16,0,48,434,449,5381,594,1379,13,355,2135,0,2782,2804,12194,731,32,90.25691758,9.743082416,7.119481488,2.623600928,5.904129645,0.313936365,0.394298405,1.728279926,0.397416509,0.103606087,0.002267712,0,0.006803136,0.061511685,0.063637665,0.762659856,0.004535424,35.28127624,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,812,Primary,FSM Not eligible,966243,4759,971002,58670,42850,15820,6995,1029672,477854,482249,960103,6140,37408,2282,6,0,0,847,202,2104,434,1297,4,860,3461,0,7737,855,7117,111,1,94.30206901,5.697930992,4.161519396,1.536411595,3.633001577,0.221623973,0.751404331,0.691190981,0.083036151,0.010780132,0.00058271,0,0,0.082259205,0.019617898,0.204336915,9.71E-05,18.910069,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Secondary,FSM Not eligible,1307917,11234,1319151,113301,58243,55058,31035,1432452,719578,558303,1277881,30036,43297,4534,23,0,0,116,2981,7165,3173,24391,139,1560,6350,12,6555,999,46883,621,127,92.0904156,7.909584405,4.065965212,3.843619193,3.022579465,0.316520205,0.457606956,3.272919442,0.069740557,0.043352238,0.001605638,0,0,0.008098003,0.208104704,0.50019128,0.008865917,24.95557248,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Special,FSM Not eligible,61880,1588,63468,8590,7111,1479,305,72058,31236,30348,61584,296,4145,564,0,0,0,144,183,2075,819,343,0,0,767,2,485,9,980,5,0,88.07904743,11.92095257,9.868439313,2.052513253,5.752310639,0.782702823,0.673068917,1.360015543,0.012489939,0.006938855,0,0,0,0.199839019,0.253962086,2.879624747,0,33.27205882,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",810,Primary,FSM eligible,708439,3977,712416,64130,42342,21788,16239,776546,340598,353699,694297,14142,37242,1955,11,1,0,274,336,2523,1374,2182,2,94,2507,0,3491,2097,15899,301,0,91.7416354,8.258364604,5.4526068,2.805757804,4.795852403,0.251755852,0.449554824,2.047399639,0.270041955,0.038761387,0.001416529,0.000128775,0,0.035284452,0.043268525,0.324900263,0,30.24911032,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000003,Barnet,302,Special,FSM eligible,14815,98,14913,3677,3235,442,253,18590,7379,7329,14708,107,1785,238,12,31,0,62,20,1087,33,0,0,3,40,22,10,146,276,10,0,80.22054868,19.77945132,17.40182894,2.377622378,9.601936525,1.280258203,0.053792361,1.484669177,0.785368478,0.053792361,0.064550834,0.166756321,0,0.333512641,0.107584723,5.847229693,0,59.74025974,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Primary,FSM eligible,88305,891,89196,8426,6724,1702,1511,97622,42869,44133,87002,1303,5693,295,2,0,0,47,50,606,177,39,8,39,667,0,331,208,1161,2,31,91.36874885,8.631251152,6.887791686,1.743459466,5.831677286,0.302185983,0.339062916,1.189281105,0.213066727,0.002048719,0.002048719,0,0,0.048144885,0.051217963,0.620761714,0.031755137,32.30769231,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,Secondary,FSM eligible,114834,1765,116599,20587,15878,4709,4109,137186,54682,56487,111169,3665,13049,904,1,1,0,152,331,1440,920,1359,54,108,682,1,287,444,3878,100,0,84.99336667,15.00663333,11.57406732,3.432566005,9.511903547,0.658959369,0.209205021,2.826819063,0.323648186,0.072893736,0.000728937,0.000728937,0,0.110798478,0.241278265,1.049669791,0,53.9462978,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Special,FSM eligible,14608,179,14787,2016,1866,150,67,16803,7297,7252,14549,59,1198,175,0,0,0,0,3,490,159,0,0,11,9,0,12,8,128,2,0,88.00214247,11.99785753,11.10515979,0.892697733,7.129679224,1.041480688,0.071415819,0.761768732,0.047610546,0.011902636,0,0,0,0,0.017853955,2.916145926,0,40.74074074,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Primary,FSM Not eligible,1596906,7868,1604774,103640,80685,22955,11214,1708414,789552,797585,1587137,9769,70688,3384,46,1,273,848,159,5273,1003,536,75,2006,4784,0,8895,1445,12027,588,13,93.93355475,6.066445253,4.722801382,1.343643871,4.137638769,0.198078452,0.520658342,0.70398627,0.084581372,0.034417887,0.002692556,5.85E-05,0.015979733,0.049636681,0.009306878,0.30864884,0.00076094,19.66428522,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Special,FSM eligible,12283,53,12336,1670,1381,289,92,14006,6087,6144,12231,52,1178,82,0,0,0,0,29,92,33,40,0,0,20,0,65,40,179,5,0,88.07653863,11.92346137,9.860059974,2.063401399,8.410681137,0.585463373,0.46408682,1.278023704,0.285591889,0.035698986,0,0,0,0,0.20705412,0.656861345,0,42.47787611,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Special,FSM eligible,12026,263,12289,3184,1795,1389,259,15473,5882,6035,11917,109,1029,101,0,0,0,6,301,358,242,110,0,9,12,0,0,150,1214,25,0,79.42221935,20.57778065,11.6008531,8.976927551,6.650294061,0.652749952,0,7.84592516,0.969430621,0.16157177,0,0,0,0.038777225,1.945324113,2.313707749,0,48.96551724,202223
202223,Autumn term,Regional,E92000001,England,E12000009,South West,,,,Primary,FSM eligible,6866753,55265,6922018,749937,566068,183869,149686,7671955,3316930,3430134,6747064,119689,477796,25937,269,1,1259,4889,5618,49300,14625,9980,188,3357,37094,1,33822,29997,110067,9983,999,90.2249557,9.775044301,7.378406156,2.396638145,6.227825893,0.338075497,0.440852429,1.434666913,0.390995515,0.130123287,0.003506277,1.30E-05,0.01641042,0.063725608,0.07322775,0.642600224,0.013021453,36.18638105,202223
202223,Autumn term,Regional,E92000001,England,E12000002,North West,,,,Special,FSM eligible,780370,15858,796228,139556,100567,38989,9461,935784,385496,388199,773695,6675,63130,7809,15,29,8,2448,2102,24939,13086,1394,12,695,1771,294,2825,2786,32389,989,87,85.08672942,14.91327058,10.74681764,4.166452942,6.746214938,0.834487446,0.301885905,3.461161978,0.297718277,0.105686782,0.001602934,0.003099006,0.000854898,0.26159883,0.224624486,2.665038086,0.009297017,43.78149032,202223
202223,Autumn term,Regional,E92000001,England,E12000002,North West,,,,Secondary,FSM eligible,9319247,123841,9443088,1506558,797481,709077,540982,10949646,4298039,4523160,8821199,498048,600680,41645,466,38,471,2454,55248,95275,75287,128039,1473,4445,37880,4756,48311,42934,599507,18325,380,86.24103464,13.75896536,7.283166963,6.475798396,5.485839451,0.38033193,0.441210611,5.475126776,0.392104,0.167357009,0.004255845,0.000347043,0.004301509,0.022411683,0.504564257,0.870119454,0.003470432,42.8696079,202223
202223,Autumn term,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special,FSM eligible,392728,7660,400388,70076,50542,19534,3482,470464,195536,194401,389937,2791,33353,5000,4,1,76,1118,721,10267,6569,132,14,25,945,107,2247,691,16410,186,2,85.1049177,14.8950823,10.74301115,4.152071147,7.089384097,1.062780574,0.47761359,3.488045844,0.146876275,0.039535437,0.000850224,0.000212556,0.016154265,0.237637736,0.153252959,2.182313631,0.000425112,45.23004939,202223
202223,Autumn term,National,E92000001,England,,,,,,Special,FSM eligible,4274469,87103,4361572,784075,587645,196430,51359,5145647,2127886,2105369,4233255,41214,366159,48000,61,112,163,12174,13174,147231,70910,6201,151,1988,12187,1867,13589,10145,166679,6017,569,84.76236322,15.23763678,11.4202354,3.817401388,7.115898156,0.9328273,0.264087296,3.239223367,0.197156937,0.116933789,0.001185468,0.002176597,0.003167726,0.236588324,0.256022226,2.861272839,0.01105789,45.89463244,202223
202223,Autumn term,National,E92000001,England,,,,,,Special,FSM Not eligible,6791345,112770,6904115,959023,799454,159569,63491,7863138,3376686,3361246,6737932,53413,499690,74887,436,53,311,24611,9327,188974,87468,11227,256,1821,20538,2687,20649,10078,121996,6846,1149,87.80355883,12.19644117,10.1671114,2.029329766,6.354842049,0.952380589,0.262605082,1.551492547,0.12816766,0.087064477,0.00554486,0.000674031,0.003955164,0.31299209,0.118616766,2.403289882,0.014612487,36.67233117,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000039,Slough,871,Secondary,FSM eligible,233384,1478,234862,33077,19916,13161,11881,267939,107263,114493,221756,11628,16461,798,20,133,0,34,684,1778,677,1613,11,13,777,0,1314,253,10637,957,8,87.65502596,12.34497404,7.433035131,4.911938911,6.143562527,0.297828983,0.490410131,3.969933455,0.094424477,0.357170849,0.007464386,0.049638164,0,0.012689455,0.255281986,0.663583875,0.002985754,38.18508535,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Secondary,FSM Not eligible,4991206,39192,5030398,457685,336435,121250,142963,5488083,2397823,2453314,4851137,140069,277662,17652,266,47,322,1154,9950,27709,12546,32295,462,5945,19996,243,13312,2894,103010,2034,1673,91.66038487,8.339615126,6.130282651,2.209332475,5.059362258,0.321642366,0.242561929,1.876975986,0.052732439,0.037062122,0.004846865,0.000856401,0.005867258,0.021027379,0.181301923,0.504893968,0.030484233,26.24494124,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Special,FSM Not eligible,35792,282,36074,3777,3332,445,509,39851,17491,17907,35398,394,2364,308,2,0,0,117,75,432,118,0,0,5,159,0,28,115,299,3,34,90.52219518,9.477804823,8.361145266,1.116659557,5.932097062,0.772878974,0.070261725,0.750294848,0.288574942,0.007528042,0.005018695,0,0,0.293593636,0.188201049,1.084038042,0.085317809,29.17647059,202223
