time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,gender,present_sessions,approved_educational_activity,overall_attendance,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,reason_x_not_attending_covid_non_compulsory,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,covid_non_compulsory_perc,pa_perc,academic_year
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,Rotherham,372,Special,Male,46125,250,46375,5573,3921,1652,503,51948,22704,22931,45635,490,2829,330,0,0,27,91,70,558,120,0,8,2,120,0,350,13,1250,39,0,89.27196427,10.72803573,7.547932548,3.18010318,5.445830446,0.635250635,0.673750674,2.406252406,0.025025025,0.075075075,0,0,0.051975052,0.175175175,0.134750135,1.074151074,0,33.57314149,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000046,Isle of Wight,921,Secondary,Female,273442,3476,276918,36655,25506,11149,8089,313573,131895,133689,265584,7858,21127,941,0,1,2,178,674,2583,1580,2038,20,150,1690,36,1363,231,9184,371,0,88.31053694,11.68946306,8.133991128,3.555471932,6.737506099,0.300089612,0.434667526,2.928823591,0.073667057,0.118313758,0,0.000318905,0.00063781,0.056765091,0.214941975,0.823731635,0,39.81793661,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Primary,Female,2601402,17654,2619056,166339,140337,26002,24005,2785395,1283126,1298275,2581401,20001,120528,6375,139,0,1024,1545,182,10180,1175,383,39,1501,14936,3,8764,4004,11997,1237,364,94.02817195,5.971828053,5.03831593,0.933512123,4.327142111,0.228872386,0.314641191,0.430710905,0.143749809,0.044410218,0.004990316,0,0.036763188,0.055467896,0.006534082,0.365477787,0.013068164,19.10458421,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E06000002,Middlesbrough,806,Primary,Female,643457,5900,649357,44699,31349,13350,11846,694056,311562,320782,632344,11113,28984,1171,12,0,0,258,34,872,74,250,0,1498,4328,0,4702,733,7788,127,18,93.55974158,6.440258423,4.516782507,1.923475915,4.176031905,0.168718374,0.677466948,1.122099658,0.105611075,0.018298235,0.001728967,0,0,0.037172793,0.00489874,0.125638277,0.002593451,22.24587547,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000030,Tower Hamlets,211,Special,Female,13877,230,14107,3256,2984,272,304,17363,6642,6931,13573,304,2255,250,0,0,0,28,0,451,224,0,0,0,6,0,4,0,266,2,0,81.24748027,18.75251973,17.18597017,1.566549559,12.98738697,1.439843345,0.023037494,1.531993319,0,0.011518747,0,0,0,0.161262455,0,2.597477394,0,59.15492958,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Secondary,Female,650155,10023,660178,68298,46687,21611,20106,728476,311314,320385,631699,18456,37075,3071,9,0,21,91,1217,5197,3373,2130,65,656,5260,669,1004,1650,18789,168,6,90.6245367,9.375463296,6.408859043,2.966604253,5.089392101,0.421565021,0.137821974,2.57922018,0.226500255,0.023061844,0.001235456,0,0.002882731,0.012491832,0.167061097,0.713407168,0.000823637,30.16042781,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,Kirklees,382,Primary,Female,1581312,8999,1590311,105571,81625,23946,16723,1695882,777047,789705,1566752,14560,73341,3706,27,0,12,968,96,3443,1624,221,15,1106,6254,0,10607,2163,10869,307,32,93.77486169,6.225138306,4.813129687,1.412008619,4.324652305,0.218529355,0.625456252,0.64090544,0.127544251,0.018102675,0.001592092,0,0.000707596,0.057079443,0.005660771,0.203021201,0.001886924,20.30978576,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Special,Female,13731,121,13852,1805,1573,232,176,15657,6700,6881,13581,150,898,174,0,0,0,28,23,445,49,24,0,2,70,0,4,26,202,0,5,88.47161014,11.52838986,10.04662451,1.481765345,5.735453791,1.111324008,0.025547678,1.290157757,0.166059909,0,0,0,0,0.178833748,0.146899151,2.842179217,0.031934598,42.4,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Primary,Female,909629,4933,914562,58325,46015,12310,10460,972887,446323,454584,900907,8722,40734,1935,46,0,68,390,152,2680,388,119,28,202,4315,0,4096,1738,5994,482,10,94.00495638,5.995043618,4.729737369,1.265306248,4.186919961,0.198892574,0.421014979,0.61610444,0.178643563,0.049543267,0.004728196,0,0.006989506,0.040086875,0.015623603,0.275468785,0.001027869,19.83920841,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Secondary,Female,924289,7989,932278,94099,48833,45266,26944,1026377,443247,455234,898481,25808,40887,2665,138,3,25,49,1133,3928,1992,5704,160,221,5610,6,4211,1136,39243,676,5,90.83192628,9.16807372,4.757803419,4.4102703,3.983623951,0.259651181,0.410278095,3.823448889,0.110680578,0.065862739,0.013445352,0.00029229,0.002435752,0.004774074,0.110388288,0.38270538,0.00048715,29.54381753,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Secondary,Male,1165194,10055,1175249,140313,96654,43659,48609,1315562,545114,574891,1120005,45189,79273,3851,31,2,36,544,4274,8637,4023,18206,93,885,5042,12,4383,3420,34699,1157,5,89.33436813,10.66563187,7.346974145,3.31865773,6.025789739,0.292726607,0.333165598,2.637579985,0.259964943,0.087947204,0.002356407,0.000152026,0.002736473,0.041351149,0.324880165,0.6565255,0.000380066,35.01196915,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E10000007,Derbyshire,830,Primary,Male,2494669,20993,2515662,166712,139050,27662,21364,2682374,1232870,1243823,2476693,17976,116419,6716,71,1,1036,2409,1536,10586,2768,1371,3,2583,15639,0,11707,3388,11821,746,276,93.78490844,6.215091557,5.183840881,1.031250676,4.340147944,0.250375227,0.436441749,0.440691716,0.126306026,0.027811185,0.002646909,3.73E-05,0.038622504,0.089808505,0.057262708,0.39465041,0.010289393,19.97261524,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,Secondary,Female,748171,7471,755642,86681,39494,47187,16452,842323,361347,371572,732919,15252,29341,1549,4,5,0,164,4202,4206,1809,5008,37,158,5426,41,4251,1200,41203,533,23,89.70929204,10.29070796,4.688700178,5.602007781,3.483343088,0.183896201,0.50467576,4.891591468,0.142463164,0.063277389,0.000474877,0.000593597,0,0.019469966,0.498858514,0.499333391,0.002730544,31.56155725,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000050,Cheshire West and Chester,896,Special,Male,73496,1294,74790,10432,8082,2350,353,85222,36677,36554,73231,265,5177,657,2,0,0,160,11,2075,624,0,0,156,372,142,238,88,1973,51,0,87.75902936,12.24097064,9.48346671,2.757503931,6.074722489,0.770927695,0.279270611,2.315129896,0.103259722,0.059843702,0.002346812,0,0,0.187744948,0.012907465,2.434817301,0,36.29737609,202223
202223,Autumn term,Local authority,E92000001,England,E12000004,East Midlands,E06000062,West Northamptonshire,941,Primary,Female,1698437,13587,1712024,107318,88459,18859,14119,1819342,838976,847074,1686050,12387,77528,3987,108,0,373,534,172,5283,2876,120,45,1510,9156,0,6794,1732,9210,1123,474,94.10127398,5.898726023,4.862142467,1.036583556,4.261320851,0.219145163,0.373431713,0.506226977,0.095199253,0.061725613,0.005936212,0,0.020501918,0.029351271,0.009453967,0.290379709,0.026053375,18.75699519,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000063,Cumberland,942,Secondary,Female,659443,7810,667253,68659,49191,19468,16650,735912,319053,324228,643281,16162,40496,2790,3,0,76,194,1214,4283,1799,2140,20,1306,3675,1010,2688,488,15755,537,135,90.670216,9.329783996,6.684358999,2.645424996,5.50283186,0.379121417,0.365261064,2.140880975,0.066312276,0.072970681,0.000407657,0,0.010327322,0.026361848,0.164965376,0.581998935,0.018344585,30.66266066,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000040,Windsor and Maidenhead,868,Primary,Male,571688,3960,575648,40388,33291,7097,5873,616036,281607,285057,566664,5024,28736,1456,20,6,1,246,209,2552,883,323,128,488,2451,10,2838,849,2245,1165,65,93.44388964,6.556110357,5.404067295,1.152043062,4.664662455,0.236349824,0.460687362,0.364426754,0.137816621,0.189112325,0.003246564,0.000973969,0.000162328,0.039932731,0.033926589,0.414261504,0.010551331,21.79996219,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,Female,114829,3254,118083,18545,15690,2855,1332,136628,56538,57169,113707,1122,9821,1417,6,0,0,430,43,3973,2679,222,2,105,415,53,174,210,2206,265,0,86.42664754,13.57335246,11.48373686,2.089615599,7.188131276,1.037122698,0.127353105,1.614603156,0.153702023,0.193957315,0.004391486,0,0,0.31472319,0.031472319,2.907895892,0,42.36983842,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,811,Special,Male,17942,171,18113,1713,1590,123,43,19826,9009,8900,17909,33,1057,240,0,0,0,104,10,179,107,8,0,6,58,0,54,10,59,0,0,91.35983053,8.640169474,8.019772017,0.620397458,5.331383032,1.210531625,0.272369616,0.297589025,0.050438818,0,0,0,0,0.524563704,0.050438818,0.902854837,0,29.67741935,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000024,Merton,315,Special,Male,29295,535,29830,5371,3834,1537,1017,35201,13886,14425,28311,984,2272,219,0,0,0,64,92,1187,333,0,0,81,121,0,18,33,1486,0,0,84.74191074,15.25808926,10.89173603,4.366353229,6.454362092,0.622141416,0.051134911,4.221470981,0.093747337,0,0,0,0,0.181813017,0.261356211,3.372063294,0,43.25259516,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000012,Essex,881,Special,Female,71515,1062,72577,10133,9426,707,430,82710,35593,35530,71123,392,5663,1120,8,0,0,396,42,2197,695,0,2,79,284,2,153,38,419,97,0,87.74876073,12.25123927,11.39644541,0.854793858,6.84681417,1.354128884,0.184983678,0.506589288,0.045943659,0.117277234,0.009672349,0,0,0.478781284,0.050779833,2.656268891,0,39.79135618,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,Doncaster,371,Special,Male,45411,475,45886,5880,4638,1242,100,51766,22698,22645,45343,68,3000,478,0,0,1,172,60,921,378,126,10,0,87,0,145,32,1008,57,6,88.64119306,11.35880694,8.959548739,2.3992582,5.795309663,0.923386006,0.280106634,1.947224047,0.061816636,0.110110884,0,0,0.00193177,0.332264421,0.115906193,1.779160066,0.011590619,38.03131991,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Secondary,Female,820807,7783,828590,89433,58267,31166,26744,918023,390938,404956,795894,24913,48766,2992,6,0,94,166,1452,4455,2693,488,76,435,3883,696,3858,1831,25313,164,336,90.25808722,9.741912784,6.347008735,3.394904049,5.312067345,0.32591776,0.420250909,2.757338324,0.199450341,0.017864476,0.000653578,0,0.010239395,0.018082336,0.158165972,0.485281959,0.03660039,30.35497368,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000021,Kingston upon Thames,314,Primary,Unknown,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Secondary,Female,303355,4240,307595,29659,18938,10721,9838,337254,142933,150822,293755,9600,15224,1309,4,0,0,93,775,1533,900,918,139,122,1794,1285,310,238,9622,551,0,91.20573811,8.794261892,5.615352227,3.178909665,4.514105096,0.388134759,0.09191885,2.853042514,0.070569956,0.163378344,0.00118605,0,0,0.027575655,0.229797126,0.454553541,0,25.81676136,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,York,816,Primary,Female,676345,4315,680660,40385,32875,7510,5901,721045,333618,337620,671238,5107,27870,1785,27,0,20,680,105,2384,732,431,2,90,3491,0,3415,794,2996,305,4,94.3991013,5.600898696,4.559354825,1.04154387,3.865223391,0.247557365,0.473618151,0.415508047,0.110117954,0.042299718,0.003744565,0,0.002773752,0.094307567,0.014562198,0.330631237,0.00055475,17.46295988,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000032,West Sussex,938,Special,Male,88613,1751,90364,15571,13601,1970,570,105935,44113,44042,88155,458,7348,1160,0,0,0,715,99,4278,1402,152,3,0,241,105,48,112,1725,85,0,85.30136404,14.69863596,12.83900505,1.859630906,6.936328881,1.095011092,0.045310804,1.628357011,0.105725209,0.080237882,0,0,0,0.674942182,0.093453533,4.038325388,0,46.4037123,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000029,Solihull,334,Special,Female,11393,8,11401,1212,1126,86,141,12613,5561,5694,11255,138,781,146,0,0,0,0,51,148,4,0,0,0,4,0,34,3,49,0,0,90.39086657,9.609133434,8.927297233,0.681836201,6.192024102,1.157535876,0.269563149,0.388488068,0.023784984,0,0,0,0,0,0.404344724,1.173392532,0,37.25490196,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,Female,16400,2272,18672,3257,2511,746,215,21929,8039,8190,16229,171,1673,286,8,0,0,0,8,505,2257,0,0,0,15,0,130,44,518,54,31,85.14752155,14.85247845,11.45059054,3.401887911,7.629166857,1.304209038,0.59282229,2.362168818,0.200647544,0.246249259,0.036481372,0,0,0,0.036481372,2.302886589,0.141365315,50.84745763,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,Male,334260,13612,347872,57769,45810,11959,3892,405641,165783,165109,330892,3368,25985,3178,25,0,0,1218,783,14613,11344,944,7,505,1357,399,653,524,9958,824,8,85.75858949,14.24141051,11.29323712,2.948173385,6.405910645,0.783451377,0.160979783,2.454880054,0.129178264,0.203135285,0.006163085,0,0,0.300265506,0.193027825,3.602446498,0.001972187,43.1112451,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Primary,Male,1698402,10851,1709253,121585,96621,24964,18926,1830838,835007,847206,1682213,16189,80806,4264,65,0,117,821,832,9643,2357,1852,88,1330,7076,0,7753,2737,13702,772,73,93.35905198,6.640948025,5.277419411,1.363528614,4.413607321,0.232898815,0.423467287,0.748400459,0.149494385,0.042166483,0.003550287,0,0.006390516,0.044842853,0.045443671,0.526698703,0.003987245,21.29666012,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Primary,Male,230601,1666,232267,17298,14298,3000,4817,249565,110943,115197,226140,4461,12182,722,22,0,1,156,30,1129,149,306,138,143,1236,0,433,356,2032,179,56,93.06873961,6.931260393,5.729168754,1.202091639,4.881293451,0.289303388,0.173501893,0.814216737,0.142648208,0.071724801,0.008815339,0,0.000400697,0.062508765,0.012020916,0.452387154,0.022439044,24.22145329,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000028,Southwark,210,Secondary,Male,422134,4651,426785,35177,23213,11964,13619,461962,199458,209791,409249,12885,19053,1287,23,0,6,122,1373,1306,2667,2749,44,499,1441,0,538,734,8091,2601,43,92.38530442,7.614695581,5.024872176,2.589823405,4.124365208,0.278594343,0.116459795,1.751442759,0.158887528,0.563033323,0.004978764,0,0.001298808,0.026409099,0.297210593,0.282707236,0.009308125,23.83419689,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000011,East Sussex,845,Primary,Female,1667511,9901,1677412,113618,89925,23693,19217,1791030,817878,833136,1651014,16497,78175,3983,91,0,52,940,76,6537,1777,341,49,1031,7044,0,7862,2720,12457,654,71,93.656276,6.343724002,5.020853922,1.32287008,4.364806843,0.222386001,0.438965288,0.695521571,0.15186792,0.036515301,0.005080875,0,0.002903357,0.052483766,0.004243368,0.364985511,0.003964199,19.90977646,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Primary,Male,459325,2384,461709,31197,24291,6906,6200,492906,224425,229228,453653,5672,21059,1080,5,1,587,550,125,882,177,1377,2,45,2160,0,2322,528,3922,134,2,93.67080133,6.329198671,4.928120169,1.401078502,4.272417053,0.219108714,0.471083736,0.795689239,0.107119816,0.027185711,0.001014392,0.000202878,0.119089644,0.111583142,0.025359805,0.178938783,0.000405757,21.48781101,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000005,Brent,304,Special,Male,23204,24,23228,2518,2235,283,176,25746,11433,11597,23030,174,1350,213,6,2,0,36,0,628,14,0,0,0,10,0,53,2,228,0,0,90.21983998,9.780160025,8.680960149,1.099199876,5.243532976,0.827312981,0.205857221,0.885574458,0.007768197,0,0.023304591,0.007768197,0,0.139827546,0,2.439213858,0,31.03448276,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000007,Stockport,356,Special,Male,60773,739,61512,8227,6786,1441,596,69739,30040,30171,60211,562,4372,377,0,0,0,175,68,1794,582,132,0,0,156,1,132,34,1275,0,0,88.20315749,11.79684251,9.730566828,2.066275685,6.269089032,0.540587046,0.189277162,1.828245315,0.048753208,0,0,0,0,0.250935631,0.097506417,2.572448702,0,33.20537428,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E10000014,Hampshire,850,Secondary,Male,3628100,35654,3663754,386308,299702,86606,116966,4050062,1740153,1776518,3516671,111429,246212,13452,209,1846,273,1605,9093,26846,16847,25432,443,3431,13810,1123,7507,5537,71139,2423,166,90.46167688,9.538323117,7.3999361,2.138387017,6.079215577,0.332143063,0.185355187,1.756491629,0.136713956,0.059826245,0.005160415,0.045579549,0.006740638,0.039629023,0.224515081,0.66285405,0.004098703,30.6753748,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,815,Special,Male,63367,1362,64729,11731,9231,2500,286,76460,31734,31352,63086,281,4633,723,0,0,0,195,77,3603,794,10,0,6,557,5,240,5,2231,24,0,84.65733717,15.34266283,12.07297934,3.269683495,6.059377452,0.945592467,0.313889615,2.917865551,0.006539367,0.031388962,0,0,0,0.255035313,0.100706252,4.712267852,0,42.64943457,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000013,Hammersmith and Fulham,205,Primary,Male,390112,4270,394382,27462,22467,4995,8636,421844,187317,194481,381798,8314,18960,1146,42,2,0,82,22,2098,745,362,412,381,2732,0,1225,322,3056,392,115,93.49001053,6.509989475,5.325902466,1.184087008,4.494552489,0.271664407,0.290391709,0.724438418,0.076331535,0.092925347,0.009956287,0.000474109,0,0.019438465,0.005215198,0.497340249,0.027261262,21.2305026,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000006,Salford,355,Secondary,Female,691277,6968,698245,78404,34437,43967,29828,776649,321900,342359,664259,27018,25973,2129,6,0,38,40,1906,4345,3795,3233,76,428,2669,0,3441,2810,37213,503,0,89.90483475,10.09516525,4.434049358,5.661115897,3.344239161,0.274126407,0.443057288,4.791482381,0.361810805,0.064765422,0.00077255,0,0.004892815,0.005150332,0.245413308,0.559454786,0,30.95311536,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,813,Special,Female,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000023,Lewisham,209,Primary,Male,986938,12505,999443,67027,49635,17392,19002,1066470,476349,492918,969267,17671,39177,2672,49,8,8,1220,139,6175,1390,1085,850,37,10228,0,2437,1331,12714,910,187,93.71505996,6.284940036,4.654139357,1.630800679,3.673521055,0.250546194,0.228510882,1.192157304,0.124804261,0.085328232,0.004594597,0.000750138,0.000750138,0.114396092,0.013033653,0.579013006,0.017534483,20.68493151,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E08000031,Wolverhampton,336,Secondary,Male,899334,7310,906644,83676,48349,35327,35294,990320,422100,442275,864375,34959,39508,1728,27,0,0,313,2669,4044,2817,5060,51,191,4077,174,3854,335,30675,463,60,91.5506099,8.449390096,4.882159302,3.567230794,3.989417562,0.174489054,0.389167138,3.097483642,0.03382745,0.046752565,0.002726391,0,0,0.031605946,0.269508846,0.408352856,0.006058648,29.39678129,202223
202223,Autumn term,Local authority,E92000001,England,E12000007,London,E09000008,Croydon,306,Primary,Female,1087839,8798,1096637,77163,56529,20634,18411,1173800,527459,543681,1071140,16699,48944,2666,26,3,2,535,75,4205,1207,129,1528,353,5710,0,4003,1712,13090,1829,73,93.42622253,6.573777475,4.815897086,1.757880388,4.169705231,0.227125575,0.341029136,1.115181462,0.145851082,0.155818708,0.002215028,0.00025558,0.000170387,0.045578463,0.006389504,0.358238201,0.006219117,22.53004685,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000027,Torbay,880,Special,Female,16188,121,16309,2093,1842,251,121,18402,8031,8039,16070,118,1283,111,0,0,0,80,20,348,47,0,0,6,34,34,30,3,207,11,0,88.62623628,11.37376372,10.00978155,1.363982176,6.972068253,0.603195305,0.163025758,1.124877731,0.016302576,0.059776111,0,0,0,0.434735355,0.108683839,1.891098794,0,39.31034483,202223
202223,Autumn term,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,Special,Female,8035,14,8049,980,876,104,53,9029,3965,4037,8002,33,620,82,0,0,0,42,0,132,13,0,0,0,1,0,23,20,61,0,0,89.14608484,10.85391516,9.702071104,1.151844058,6.866762654,0.908184738,0.254734744,0.675600842,0.221508473,0,0,0,0,0.465167793,0,1.46195592,0,40.84507042,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Secondary,Male,275777,5234,281011,25956,18632,7324,6651,306967,142877,126797,269674,6103,15950,785,29,0,2,10,671,1182,4030,165,23,150,1031,0,921,548,5313,542,3,91.54436796,8.455632039,6.069707819,2.38592422,5.195998267,0.255727814,0.300032251,1.73080494,0.178520818,0.176566211,0.00944727,0,0.000651536,0.003257679,0.218590272,0.385057677,0.000977304,29.3551211,202223
202223,Autumn term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,Barnsley,370,Primary,Female,891095,8229,899324,56592,40400,16192,8264,955916,439702,444146,883848,7247,36577,1937,21,0,130,174,10,1539,844,107,0,1054,6331,0,8474,1017,5926,775,12,94.07981454,5.920185456,4.226312772,1.693872683,3.826382234,0.202632867,0.886479565,0.619928948,0.106390101,0.081074069,0.002196846,0,0.013599521,0.018202436,0.001046117,0.16099741,0.00125534,20.02557545,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Secondary,Male,591863,7241,599104,51935,36659,15276,18620,651039,281430,292110,573540,18323,30762,1903,1,0,57,83,1197,2656,2543,2837,28,564,4090,16,2586,297,12002,391,0,92.02275133,7.977248675,5.630845464,2.346403211,4.725062554,0.292301997,0.397211227,1.843514751,0.045619387,0.060057846,0.000153601,0,0.008755236,0.012748852,0.183859953,0.407963271,0,24.93477451,202223
202223,Autumn term,Local authority,E92000001,England,E12000009,South West,E06000025,South Gloucestershire,803,Special,Female,2231,20,2251,320,253,67,2,2571,1114,1115,2229,2,205,20,0,0,0,8,10,10,20,0,0,0,0,0,14,0,40,13,0,87.55348114,12.44651886,9.840528977,2.605989887,7.973551147,0.777907429,0.5445352,1.555814858,0,0.505639829,0,0,0,0.311162972,0.388953715,0.388953715,0,23.80952381,202223
202223,Autumn term,Local authority,E92000001,England,E12000002,North West,E08000003,Manchester,352,Special,Female,49662,167,49829,10851,9178,1673,971,60680,24211,24887,49098,564,5053,663,8,0,0,83,0,3367,67,43,0,19,81,0,213,407,978,75,4,82.11766645,17.88233355,15.1252472,2.757086355,8.327290705,1.092617007,0.351021753,1.611733685,0.670731707,0.123599209,0.013183916,0,0,0.136783125,0,5.548780488,0.006591958,47.77562863,202223
202223,Autumn term,Local authority,E92000001,England,E12000001,North East,E08000022,North Tyneside,392,Primary,Female,465105,2438,467543,30177,22628,7549,5046,497720,228101,232233,460334,4771,20492,949,27,0,0,338,28,794,342,670,3,139,1954,0,3543,275,3536,195,0,93.9369525,6.063047497,4.546331271,1.516716226,4.117174315,0.190669453,0.711846018,0.710439605,0.055251949,0.039178655,0.005424737,0,0,0.067909668,0.005625653,0.159527445,0,18.87452881,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000038,Reading,870,Special,Male,22185,399,22584,4882,3132,1750,474,27466,10827,11149,21976,209,1851,189,2,0,0,62,333,695,330,110,0,27,42,0,28,265,1427,30,0,82.22529673,17.77470327,11.4031894,6.371513872,6.739241244,0.688123498,0.101944222,5.195514454,0.964829243,0.109225952,0.00728173,0,0,0.225733634,1.212408068,2.530401223,0,47.98387097,202223
202223,Autumn term,Local authority,E92000001,England,E12000006,East of England,E10000020,Norfolk,926,Primary,Male,2997565,32673,3030238,226766,181369,45397,29129,3257004,1481096,1492634,2973730,23835,154590,7433,34,1,185,1988,3034,12796,12161,1494,25,3149,17338,0,19797,5294,19607,699,1307,93.03758915,6.962410854,5.568583889,1.393826965,4.746386556,0.22821587,0.607828544,0.601994962,0.162542017,0.021461441,0.001043904,3.07E-05,0.005680067,0.06103769,0.093153094,0.392876398,0.040128904,24.64206112,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000041,Wokingham,872,Primary,Female,833855,9919,843774,51903,43827,8076,7470,895677,410773,416217,826990,6865,38271,1688,76,18,84,519,6,2425,1163,424,327,985,7444,0,3939,605,3124,408,740,94.20516548,5.794834522,4.893170194,0.901664328,4.272857291,0.188460796,0.439779072,0.348786449,0.067546671,0.045552135,0.008485202,0.002009653,0.009378381,0.057944996,0.000669884,0.270744923,0.082619069,18.27666151,202223
202223,Autumn term,Local authority,E92000001,England,E12000008,South East,E06000036,Bracknell Forest,867,Special,Male,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,202223
